dis ; ang ; K_true ; K_estim ; dist_estim
20 ; 0 ; 0.16947675223014277 ; 0.10090466596741979 ; 20.0 ; 15.434161440355929
20 ; 0 ; 0.16956896541771102 ; 0.08724579357108121 ; 20.0 ; 14.348010032959822
20 ; 0 ; 0.16965739287287004 ; 0.05793188075634256 ; 20.0 ; 11.688676814923026
20 ; 0 ; 0.16890667701029471 ; 0.09226547896278356 ; 20.0 ; 14.783711385839165
20 ; 0 ; 0.16888192462577914 ; 0.06418971922994696 ; 20.0 ; 12.332383422845584
20 ; 0 ; 0.1685687996120266 ; 0.07607728570009127 ; 20.0 ; 13.438120019539674
20 ; 0 ; 0.16978136487335274 ; 0.10543624318720737 ; 20.0 ; 15.762587060473905
20 ; 0 ; 0.16938375793780913 ; 0.09907052229125178 ; 20.0 ; 15.297247689008383
20 ; 0 ; 0.17029298459567557 ; 0.08220404526251586 ; 20.0 ; 13.89761501268067
20 ; 0 ; 0.16984392466363715 ; 0.08233601042435726 ; 20.0 ; 13.926582910219087
20 ; 0 ; 0.16918150356345696 ; 0.06873871715455268 ; 20.0 ; 12.749799749185232
20 ; 0 ; 0.16919872837804753 ; 0.09783916809246719 ; 20.0 ; 15.210598965854722
20 ; 0 ; 0.1697180523822689 ; 0.06572654977386982 ; 20.0 ; 12.447888076135492
40 ; 0 ; 0.17236860938864496 ; 0.019102051945829836 ; 40.0 ; 13.317239323948481
40 ; 0 ; 0.1722244514358314 ; 0.027103496821233933 ; 40.0 ; 15.869395092217017
40 ; 0 ; 0.17360204243563984 ; 0.009751768973655898 ; 40.0 ; 9.482675015499247
40 ; 0 ; 0.16948417573322158 ; 0.025661672841796372 ; 40.0 ; 15.56566324044667
40 ; 0 ; 0.17277954334161258 ; 0.011554678563731772 ; 40.0 ; 10.345593304688194
40 ; 0 ; 0.17094690036218543 ; 0.017364910273810465 ; 40.0 ; 12.750766896205395
40 ; 0 ; 0.17226600416438115 ; 0.01773352098924541 ; 40.0 ; 12.835675183322177
40 ; 0 ; 0.14846281639083206 ; 0.002526969828496579 ; 40.0 ; 14.51006351009017
40 ; 0 ; 0.1517157763818807 ; 0.004626659075482131 ; 40.0 ; 20.467823402239077
40 ; 0 ; 0.14918891446410942 ; 0.0023693036439475126 ; 40.0 ; 13.656357136847557
40 ; 0 ; 0.1724312547695624 ; 0.005787177412966271 ; 40.0 ; 7.329030382415812
40 ; 0 ; 0.17093852361045622 ; 0.02354363562609403 ; 40.0 ; 14.845894038534897
40 ; 0 ; 0.17007296570139346 ; 0.006803875427306944 ; 40.0 ; 8.003598530201149
40 ; 0 ; 0.17124767814582273 ; 0.014024406983963235 ; 40.0 ; 11.44828613480087
40 ; 0 ; 0.17120434842044238 ; 0.00920257655509333 ; 40.0 ; 9.277128012135123
40 ; 0 ; 0.17082099970754785 ; 0.01740897706752999 ; 40.0 ; 12.77134032505345
40 ; 0 ; 0.17195785960584892 ; 0.011156625819355065 ; 40.0 ; 10.190025863773995
40 ; 0 ; 0.17685353696586142 ; 0.007363176055513987 ; 40.0 ; 8.170990799427807
40 ; 0 ; 0.17064116892659043 ; 0.018246265202941456 ; 40.0 ; 13.08101214795175
40 ; 0 ; 0.1720990860304347 ; 0.01782596770245041 ; 40.0 ; 12.874817598673896
60 ; 0 ; 0.15382324249495027 ; 0.0005658823863861737 ; 60.0 ; 9.91508175123046
60 ; 0 ; 0.18212051276409097 ; 0.0004828550120605445 ; 60.0 ; 3.0966633210096837
60 ; 0 ; 0.18237699484169836 ; 0.0008308217496068355 ; 60.0 ; 4.0585803896537485
60 ; 0 ; 0.18126295018474428 ; 0.0033359335319312366 ; 60.0 ; 8.143240955875601
60 ; 0 ; 0.15242944721685037 ; 0.0005520296445862606 ; 60.0 ; 9.397408506961492
60 ; 0 ; 0.17637935912791053 ; 0.0038271214433920234 ; 60.0 ; 8.840368406108393
60 ; 0 ; 0.17766918920890207 ; 0.0022478769542951015 ; 60.0 ; 6.751291436897462
60 ; 0 ; 0.17474488472410976 ; 0.00135320313230363 ; 60.0 ; 5.28287572353695
60 ; 0 ; 0.11433464444732505 ; 7.640313911579656e-06 ; 60.0 ; 3.0364870299546665
60 ; 0 ; 0.17733618925402064 ; 0.005169043616582544 ; 60.0 ; 10.247397817347773
60 ; 0 ; 0.133944084673144 ; 4.2003851725456864e-05 ; 60.0 ; 6.10500482853856
60 ; 0 ; 0.1561084826308701 ; 0.000519983988020189 ; 60.0 ; 10.521907361425624
60 ; 0 ; 0.15477564379209013 ; 0.0005407211815577561 ; 60.0 ; 13.284717036859508
60 ; 0 ; 0.15455694012898125 ; 0.0005289670542632287 ; 60.0 ; 11.18446371688446
60 ; 0 ; 0.1755194843163181 ; 0.006086702690347404 ; 60.0 ; 11.176023318690516
60 ; 0 ; 0.17408814167122325 ; 0.0022700899048712004 ; 60.0 ; 6.8541365011323805
60 ; 0 ; 0.18000053138771827 ; 0.0011913781493852306 ; 60.0 ; 4.887198112049176
60 ; 0 ; 0.1753574413851416 ; 0.0009982111817706792 ; 60.0 ; 4.530906917033956
60 ; 0 ; 0.15376365019489485 ; 0.00026197161068549317 ; 60.0 ; 6.5621568768155285
60 ; 0 ; 0.17344516251433464 ; 0.006062847300932509 ; 60.0 ; 11.220079063113344
80 ; 0 ; 0.16024174711681144 ; 0.00013157212109604597 ; 80.0 ; 6.668637626882784
80 ; 0 ; 0.16208261389164805 ; 0.00021351597219764057 ; 80.0 ; 17.492407285009033
80 ; 0 ; 0.18613720488218427 ; 0.00033947954474607253 ; 80.0 ; 3.420647184417047
80 ; 0 ; 0.1840160629859242 ; 0.00027158471677554816 ; 80.0 ; 3.0803651106836085
80 ; 0 ; 0.1611245131678787 ; 0.00040178942177126656 ; 80.0 ; 13.076015880756701
80 ; 0 ; 0.10910377098925184 ; 3.962914985209752e-06 ; 80.0 ; 3.62300806569632
80 ; 0 ; 0.13496449611338882 ; 3.413913554505673e-05 ; 80.0 ; 5.423494135277467
80 ; 0 ; 0.18157634518981475 ; 0.0008992548918865513 ; 80.0 ; 5.633743859936207
80 ; 0 ; 0.13102159323088358 ; 2.0235530647313805e-05 ; 80.0 ; 3.943050330992106
80 ; 0 ; 0.17908208847961254 ; 0.0017149141797998433 ; 80.0 ; 7.832632989918288
80 ; 0 ; 0.18311070527852025 ; 0.0005026288227617336 ; 80.0 ; 4.196536409286567
80 ; 0 ; 0.14330603432058514 ; 3.296534360655346e-05 ; 80.0 ; 8.100176587707963
80 ; 0 ; 0.09513715370973329 ; 7.474473353917727e-08 ; 80.0 ; 0.4862670368435718
80 ; 0 ; 0.16638895843789095 ; 7.593364185930146e-05 ; 80.0 ; 5.507543639007947
80 ; 0 ; 0.18181430353573277 ; 0.000235996392805739 ; 80.0 ; 2.893297146947882
80 ; 0 ; 0.13467997916155827 ; 3.559244247683059e-05 ; 80.0 ; 6.686375666767681
80 ; 0 ; 0.13683113545215572 ; 2.810224224931649e-05 ; 80.0 ; 6.015848584934124
80 ; 0 ; 0.13999378587259786 ; 2.98312448179832e-05 ; 80.0 ; 5.085879718242749
80 ; 0 ; 0.1912869927944 ; 0.0005120761380369888 ; 80.0 ; 4.157843523751292
80 ; 0 ; 0.11195894919499844 ; 4.241219231846699e-06 ; 80.0 ; 3.0715193890580696
100 ; 0 ; 0.09535580076316127 ; 6.387385671106435e-08 ; 100.0 ; 0.5881543879257467
100 ; 0 ; 0.11214728287440905 ; 2.872086998101168e-06 ; 100.0 ; 2.726188946221405
100 ; 0 ; 0.1829798137510244 ; 0.0008669116270926999 ; 100.0 ; 6.8856890281431165
100 ; 0 ; 0.14364733717091105 ; 1.5766721354460862e-05 ; 100.0 ; 4.326830693249602
100 ; 0 ; 0.096510848397608 ; 6.525364561142513e-08 ; 100.0 ; 0.6167581092897753
100 ; 0 ; 0.14570513771525845 ; 2.0072387853048083e-05 ; 100.0 ; 7.144451848402116
100 ; 0 ; 0.14077157001514334 ; 1.887144102870623e-05 ; 100.0 ; 4.5935096630542676
100 ; 0 ; 0.1407563998839929 ; 8.958067739877558e-06 ; 100.0 ; 4.320422702082991
100 ; 0 ; 0.187902086834826 ; 0.00019959437497532852 ; 100.0 ; 3.269227579602045
100 ; 0 ; 0.14849077272680014 ; 1.131935908045366e-05 ; 100.0 ; 4.4540590840408285
100 ; 0 ; 0.1964059714223415 ; 0.00014881332646129208 ; 100.0 ; 2.773284742044469
100 ; 0 ; 0.13765842204612175 ; 1.713120641873233e-05 ; 100.0 ; 4.019885967691739
100 ; 0 ; 0.18090914431082045 ; 0.00018059182386074844 ; 100.0 ; 3.1655761297541547
100 ; 0 ; 0.14642027818901662 ; 1.7450307587382225e-05 ; 100.0 ; 4.614863227280443
100 ; 0 ; 0.11386292067850504 ; 2.8591038381407917e-06 ; 100.0 ; 3.01254258724387
100 ; 0 ; 0.16645815629821364 ; 0.00013594796129847765 ; 100.0 ; 9.864588203216778
100 ; 0 ; 0.1400692045331893 ; 1.960444471696467e-05 ; 100.0 ; 5.601475867040315
100 ; 0 ; 0.14830660938119727 ; 1.6822461102628213e-05 ; 100.0 ; 2.7833337483973017
100 ; 0 ; 0.15005845730955875 ; 4.3927826191395844e-05 ; 100.0 ; 4.952602480968524
100 ; 0 ; 0.15857239989530356 ; 0.0002533437876843577 ; 100.0 ; 11.431668066260958
1 ; 10 ; 0.16876219849464313 ; 0.1614879694743224 ; 0.9999999999999999 ; 1.0177584289633756
1 ; 10 ; 0.16888181100022978 ; 0.16144591369151545 ; 0.9999999999999999 ; 1.0172729664921238
1 ; 10 ; 0.1692990936281217 ; 0.16190767693008923 ; 0.9999999999999999 ; 1.0174446325337119
1 ; 10 ; 0.16910931620759023 ; 0.16161066937061397 ; 0.9999999999999999 ; 1.017091681965075
1 ; 10 ; 0.16915154555705392 ; 0.16197326104059426 ; 0.9999999999999999 ; 1.018105490328311
1 ; 10 ; 0.16888655602394462 ; 0.16134343492626113 ; 0.9999999999999999 ; 1.0169542035731953
1 ; 10 ; 0.16935449671772773 ; 0.16211448402560347 ; 0.9999999999999999 ; 1.0179238111895244
1 ; 10 ; 0.16928694954040976 ; 0.16185140732413975 ; 0.9999999999999999 ; 1.0172733714573885
1 ; 10 ; 0.16907901818414225 ; 0.1617053271478883 ; 0.9999999999999999 ; 1.0174904543278567
1 ; 10 ; 0.16869095916605395 ; 0.16162063658713416 ; 0.9999999999999999 ; 1.0183372267388364
1 ; 10 ; 0.16892043460026024 ; 0.16128572070826544 ; 0.9999999999999999 ; 1.016628637034893
1 ; 10 ; 0.16933411042064794 ; 0.16171620425611863 ; 0.9999999999999999 ; 1.016791471365964
1 ; 10 ; 0.16950805862474758 ; 0.1620160512440247 ; 0.9999999999999999 ; 1.0171751329965217
1 ; 10 ; 0.1690788897721558 ; 0.16185602302728727 ; 0.9999999999999999 ; 1.0179075476350872
1 ; 10 ; 0.16884381299877393 ; 0.16161332033066678 ; 0.9999999999999999 ; 1.0178720351023816
1 ; 10 ; 0.1685563788300873 ; 0.16142624358503013 ; 0.9999999999999999 ; 1.0181871833745268
1 ; 10 ; 0.16935489243943058 ; 0.16194013539844654 ; 0.9999999999999999 ; 1.0173869281768408
1 ; 10 ; 0.16954573827699282 ; 0.16191103533062146 ; 0.9999999999999999 ; 1.0167532590856747
1 ; 10 ; 0.1692344129223622 ; 0.16171255306272497 ; 0.9999999999999999 ; 1.0170252098627808
1 ; 10 ; 0.16913819814593978 ; 0.16156296063613326 ; 0.9999999999999999 ; 1.016889356083446
5 ; 10 ; 0.168930595827556 ; 0.16201737603186325 ; 4.999999999999999 ; 4.904498761928104
5 ; 10 ; 0.16942780245856137 ; 0.1558233817536741 ; 4.999999999999999 ; 4.802812436744974
5 ; 10 ; 0.1688918962137987 ; 0.16155843826437763 ; 4.999999999999999 ; 4.898057814011645
5 ; 10 ; 0.1693270226146627 ; 0.16220610569676047 ; 4.999999999999999 ; 4.9015454492076875
5 ; 10 ; 0.16889938066436852 ; 0.1575344506377655 ; 4.999999999999999 ; 4.836705057199723
5 ; 10 ; 0.16874699364610413 ; 0.14972473732375197 ; 4.999999999999999 ; 4.7176414043714034
5 ; 10 ; 0.1688947089596992 ; 0.16264669292643502 ; 4.999999999999999 ; 4.914471753113463
5 ; 10 ; 0.1692008943531031 ; 0.1658287710801419 ; 4.999999999999999 ; 4.957638085251336
5 ; 10 ; 0.16952606801265305 ; 0.15729744355962222 ; 4.999999999999999 ; 4.82413294260654
5 ; 10 ; 0.16866262407344812 ; 0.15881351760094958 ; 4.999999999999999 ; 4.859497277994156
5 ; 10 ; 0.16937569253587656 ; 0.15600676684193776 ; 4.999999999999999 ; 4.806379516430929
5 ; 10 ; 0.16861406690528755 ; 0.15295627729642255 ; 4.999999999999999 ; 4.770032013872443
5 ; 10 ; 0.1691455597827509 ; 0.1602747826418135 ; 4.999999999999999 ; 4.874888837652191
5 ; 10 ; 0.16927949601814848 ; 0.15648305301339005 ; 4.999999999999999 ; 4.815263727176433
5 ; 10 ; 0.16978835166523334 ; 0.15912810206744754 ; 4.999999999999999 ; 4.848246682412986
5 ; 10 ; 0.16913622426437377 ; 0.15830707277089817 ; 4.999999999999999 ; 4.845001435581722
5 ; 10 ; 0.16896465359694476 ; 0.16569281660403137 ; 4.999999999999999 ; 4.9590134823890875
5 ; 10 ; 0.1691495068433476 ; 0.15698351770762378 ; 4.999999999999999 ; 4.824626006488096
5 ; 10 ; 0.1689648750707262 ; 0.15646390799920945 ; 4.999999999999999 ; 4.819249845156627
5 ; 10 ; 0.16880977344547912 ; 0.16192038052085958 ; 4.999999999999999 ; 4.904812562563917
10 ; 10 ; 0.16892041750274897 ; 0.15950680799329758 ; 9.999999999999998 ; 9.721110669931132
10 ; 10 ; 0.16910165158337384 ; 0.15857744568817686 ; 9.999999999999998 ; 9.687177364146944
10 ; 10 ; 0.16863575497429395 ; 0.13052080386802942 ; 9.999999999999998 ; 8.801437823404601
10 ; 10 ; 0.16971599024592585 ; 0.1493265802546339 ; 9.999999999999998 ; 9.383901682407043
10 ; 10 ; 0.16890221332899777 ; 0.13365591427784257 ; 9.999999999999998 ; 8.899548113766137
10 ; 10 ; 0.16915353095629432 ; 0.15707046195619165 ; 9.999999999999998 ; 9.639954068128187
10 ; 10 ; 0.16932809062706075 ; 0.14245776671792318 ; 9.999999999999998 ; 9.17629100928157
10 ; 10 ; 0.16883528993562888 ; 0.16544354343795184 ; 9.999999999999998 ; 9.902858915622438
10 ; 10 ; 0.16923724065441076 ; 0.14829774237020915 ; 9.999999999999998 ; 9.364562072865496
10 ; 10 ; 0.16879401928502866 ; 0.1566699638000944 ; 9.999999999999998 ; 9.637956664156452
10 ; 10 ; 0.16871606627867722 ; 0.14263553299498044 ; 9.999999999999998 ; 9.198449899130814
10 ; 10 ; 0.16863871994965035 ; 0.1383296590501061 ; 9.999999999999998 ; 9.060710295591225
10 ; 10 ; 0.16893148861144355 ; 0.13912532190929439 ; 9.999999999999998 ; 9.078927663912346
10 ; 10 ; 0.16887689304101222 ; 0.13870020677298084 ; 9.999999999999998 ; 9.06658665795356
10 ; 10 ; 0.16897031785304661 ; 0.15365650454393717 ; 9.999999999999998 ; 9.539937329364388
10 ; 10 ; 0.16917060950113572 ; 0.13776434586784353 ; 9.999999999999998 ; 9.028240977935313
10 ; 10 ; 0.16905844235523826 ; 0.1379823753974309 ; 9.999999999999998 ; 9.037997142937638
10 ; 10 ; 0.16974343719858573 ; 0.15326521636463236 ; 9.999999999999998 ; 9.505727327675839
10 ; 10 ; 0.16921049148225867 ; 0.15352903092040093 ; 9.999999999999998 ; 9.52908935070803
10 ; 10 ; 0.16874631169281212 ; 0.13359540572090076 ; 9.999999999999998 ; 8.901294519274082
20 ; 10 ; 0.1697556122173323 ; 0.12566039792079306 ; 19.999999999999996 ; 17.209106281273147
20 ; 10 ; 0.17026557013191707 ; 0.059180010207130374 ; 19.999999999999996 ; 11.792864753309683
20 ; 10 ; 0.17078628952190103 ; 0.08692919157621055 ; 19.999999999999996 ; 14.270777987104655
20 ; 10 ; 0.1695015252151774 ; 0.10004810808278627 ; 19.999999999999996 ; 15.367133274532906
20 ; 10 ; 0.16913947212485747 ; 0.09061819893020191 ; 19.999999999999996 ; 14.641101147004889
20 ; 10 ; 0.16899529001798344 ; 0.10046696882043779 ; 19.999999999999996 ; 15.422536635939016
20 ; 10 ; 0.16891322112515147 ; 0.061488647363913816 ; 19.999999999999996 ; 12.068927997672821
20 ; 10 ; 0.16968173143637286 ; 0.10412645907661339 ; 19.999999999999996 ; 15.669289427429362
20 ; 10 ; 0.16983794952335554 ; 0.11065955070694908 ; 19.999999999999996 ; 16.14582913692582
20 ; 10 ; 0.16848874737352745 ; 0.08022207215255822 ; 19.999999999999996 ; 13.80205253820117
20 ; 10 ; 0.16902723701836112 ; 0.08468797843410726 ; 19.999999999999996 ; 14.15882784608996
20 ; 10 ; 0.17024523596555208 ; 0.10408265114585148 ; 19.999999999999996 ; 15.64022378938379
20 ; 10 ; 0.1693756698280782 ; 0.06743013925210083 ; 19.999999999999996 ; 12.621456400814838
20 ; 10 ; 0.16989822955007589 ; 0.08498781498289776 ; 19.999999999999996 ; 14.146920681717717
20 ; 10 ; 0.1707393268613007 ; 0.05166778101091117 ; 19.999999999999996 ; 11.004791492377155
20 ; 10 ; 0.17083046140017372 ; 0.056603671325756645 ; 19.999999999999996 ; 11.514463829062358
20 ; 10 ; 0.16993129236049181 ; 0.1312066838400898 ; 19.999999999999996 ; 17.575937346796692
20 ; 10 ; 0.16902153476240675 ; 0.10102639699636333 ; 19.999999999999996 ; 15.464483775760064
20 ; 10 ; 0.1696888864707136 ; 0.10644146884901896 ; 19.999999999999996 ; 15.841822115690778
20 ; 10 ; 0.16979034343478616 ; 0.09864778025261016 ; 19.999999999999996 ; 15.246330015153934
40 ; 10 ; 0.17236384894470874 ; 0.02401163764683494 ; 39.99999999999999 ; 14.931107466689763
40 ; 10 ; 0.12913160005129468 ; 5.228400275600566e-05 ; 39.99999999999999 ; 4.105892793539517
40 ; 10 ; 0.17276515821082067 ; 0.027626659474786645 ; 39.99999999999999 ; 15.997007232617905
40 ; 10 ; 0.17475456763944988 ; 0.007769845980539818 ; 39.99999999999999 ; 8.43986945870869
40 ; 10 ; 0.16984439743923302 ; 0.08737252711114485 ; 39.99999999999999 ; 28.691048483051894
40 ; 10 ; 0.17279369031505432 ; 0.023348613779187597 ; 39.99999999999999 ; 14.705660584525683
40 ; 10 ; 0.17211711675600685 ; 0.011209549426792986 ; 39.99999999999999 ; 10.210437679973822
40 ; 10 ; 0.1710073790705286 ; 0.018221366976738564 ; 39.99999999999999 ; 13.059490223129057
40 ; 10 ; 0.12954622458924125 ; 5.072784748860481e-05 ; 39.99999999999999 ; 3.9665566276514888
40 ; 10 ; 0.17189650814749083 ; 0.03855231149152006 ; 39.99999999999999 ; 18.94533777437642
40 ; 10 ; 0.17165731313583643 ; 0.0070722276708668486 ; 39.99999999999999 ; 8.121716482753726
40 ; 10 ; 0.17147784487818055 ; 0.03667965988243568 ; 39.99999999999999 ; 18.50122045983234
40 ; 10 ; 0.16936905944811528 ; 0.030931195195427242 ; 39.99999999999999 ; 17.095528247524875
40 ; 10 ; 0.1707371831756134 ; 0.017217481331143425 ; 39.99999999999999 ; 12.704709665253805
40 ; 10 ; 0.17236759787878314 ; 0.01690903244110445 ; 39.99999999999999 ; 12.529415402705123
40 ; 10 ; 0.14794902536901772 ; 0.004915429450733547 ; 39.99999999999999 ; 24.422123238487917
40 ; 10 ; 0.17177505944920368 ; 0.02010515952319151 ; 39.99999999999999 ; 13.686164160211884
40 ; 10 ; 0.14929246124440057 ; 0.005412861236538272 ; 39.99999999999999 ; 22.918933798443543
40 ; 10 ; 0.1703789202949249 ; 0.010880696089052812 ; 39.99999999999999 ; 10.110746940157586
40 ; 10 ; 0.17118141281330457 ; 0.019104526477357518 ; 39.99999999999999 ; 13.364834184832578
60 ; 10 ; 0.17573954709035952 ; 0.005869941201099094 ; 60.0 ; 10.966930518287484
60 ; 10 ; 0.15202463472510258 ; 0.002481532887731381 ; 60.0 ; 22.283362724472543
60 ; 10 ; 0.177480400995107 ; 0.00866677148695975 ; 60.0 ; 13.260616209026159
60 ; 10 ; 0.17309405244938375 ; 0.004676906975231758 ; 60.0 ; 9.864886593678355
60 ; 10 ; 0.17513371115022622 ; 0.011794589429068912 ; 60.0 ; 15.572319093775477
60 ; 10 ; 0.1545584516330092 ; 0.008968785625509032 ; 60.0 ; 48.21509686450685
60 ; 10 ; 0.1546510222257693 ; 0.004963920261545306 ; 60.0 ; 27.74740598655484
60 ; 10 ; 0.12977562789423275 ; 0.00010867246336725982 ; 60.0 ; 8.10177325350988
60 ; 10 ; 0.17858362024637206 ; 0.0034289213952427345 ; 60.0 ; 8.31915306820051
60 ; 10 ; 0.1803821460371176 ; 0.0021204064916000398 ; 60.0 ; 6.520959980637038
60 ; 10 ; 0.1615641850157776 ; 0.0004182733021514694 ; 60.0 ; 8.451124287020857
60 ; 10 ; 0.17620455073585112 ; 0.004823782529348889 ; 60.0 ; 9.929237851808765
60 ; 10 ; 0.1752690226396893 ; 0.003935214641039433 ; 60.0 ; 8.994782845100941
