dis ; ang ; K_true ; K_estim ; dist_estim
10 ; 0 ; 0.16949132991608595 ; 0.19031304711609345 ; 10.0 ; 10.600718915372486
10 ; 0 ; 0.16864998173701523 ; 0.17727713267723832 ; 10.0 ; 10.25676651181972
10 ; 0 ; 0.1690081879916311 ; 0.16901831770975603 ; 10.0 ; 10.004466823001293
10 ; 0 ; 0.16838226730326894 ; 0.1629015608085946 ; 10.0 ; 9.84037247168911
10 ; 0 ; 0.16878070900973477 ; 0.17974182706906694 ; 10.0 ; 10.323609677305585
10 ; 0 ; 0.16936608817418428 ; 0.17923391462081914 ; 10.0 ; 10.291418534654577
10 ; 0 ; 0.16867609605903738 ; 0.17888816328961576 ; 10.0 ; 10.302440090390768
10 ; 0 ; 0.1691983918146659 ; 0.1868834810190705 ; 10.0 ; 10.513693832444707
10 ; 0 ; 0.16894407800850053 ; 0.14937441483961453 ; 10.0 ; 9.407435714050582
10 ; 0 ; 0.1696489205927988 ; 0.16801827737852773 ; 10.0 ; 9.955940976930252
20 ; 0 ; 0.16986948705577726 ; 0.1523258206772337 ; 20.0 ; 18.941681931554857
20 ; 0 ; 0.16874251341790358 ; 0.4116116221054627 ; 20.0 ; 31.238733235256042
20 ; 0 ; 0.16993834110372855 ; 0.15520337228068792 ; 20.0 ; 19.116127316903686
20 ; 0 ; 0.16991868093599144 ; 0.17300449774202475 ; 20.0 ; 20.183187037584368
20 ; 0 ; 0.16999979778462615 ; 0.14441067945986646 ; 20.0 ; 18.435914848278294
20 ; 0 ; 0.16949160804557054 ; 0.19588125194269826 ; 20.0 ; 21.50345416832986
20 ; 0 ; 0.1695713845056882 ; 0.1437446488377887 ; 20.0 ; 18.41652865598206
20 ; 0 ; 0.1691872302589119 ; 0.15262180039323464 ; 20.0 ; 18.998186605596445
20 ; 0 ; 0.16999167800303608 ; 0.29527384206423096 ; 20.0 ; 26.362036360852848
20 ; 0 ; 0.16888675557534147 ; 0.18666260779692978 ; 20.0 ; 21.02894791081218
20 ; 0 ; 0.1690948717590918 ; 0.22203504776034824 ; 20.0 ; 22.921035253604316
20 ; 0 ; 0.1696357857292218 ; 0.1725480959938805 ; 20.0 ; 20.17347522793139
20 ; 0 ; 0.16957955677690634 ; 0.19038518256349515 ; 20.0 ; 21.19440368116424
20 ; 0 ; 0.16900833109741512 ; 0.1930686003063463 ; 20.0 ; 21.378588694177772
20 ; 0 ; 0.16994539451739213 ; 0.12816343698262245 ; 20.0 ; 17.371462456724423
20 ; 0 ; 0.16969195732424247 ; 0.14543326527930772 ; 20.0 ; 18.51792526514567
20 ; 0 ; 0.1694900242001142 ; 0.16170763806708385 ; 20.0 ; 19.537659919478898
20 ; 0 ; 0.16890356223707878 ; 0.16302316180145252 ; 20.0 ; 19.652216348946915
20 ; 0 ; 0.16956294909370492 ; 0.21220261423911285 ; 20.0 ; 22.376025122024366
20 ; 0 ; 0.17018922533294345 ; 0.2090923652791538 ; 20.0 ; 22.170422489623874
40 ; 0 ; 0.17172794025084528 ; 0.05347986107000558 ; 40.0 ; 22.32845793326205
40 ; 0 ; 0.17437145739350035 ; 0.02748573887076908 ; 40.0 ; 15.888721542730563
40 ; 0 ; 0.17420318787764077 ; 0.10272033062020866 ; 40.0 ; 30.718286275981463
40 ; 0 ; 0.17423183281664578 ; 0.17783193696210844 ; 40.0 ; 40.42056233539305
40 ; 0 ; 0.17142954121237108 ; 0.08344990607109636 ; 40.0 ; 27.910662625523187
40 ; 0 ; 0.1513633821422214 ; 0.23608291363531939 ; 40.0 ; 191.63345017588193
40 ; 0 ; 0.17334709114607472 ; 0.1864768299783103 ; 40.0 ; 41.49719367138435
40 ; 0 ; 0.16984960141374245 ; 0.06821557820964802 ; 40.0 ; 25.354068922167432
40 ; 0 ; 0.17105667343091535 ; 0.16887093694387345 ; 40.0 ; 39.74750736700058
40 ; 0 ; 0.17207854240760925 ; 0.09911233537226787 ; 40.0 ; 30.365394003274552
40 ; 0 ; 0.17253017043352245 ; 0.22790085844357927 ; 40.0 ; 45.97609520559283
40 ; 0 ; 0.17416868082717937 ; 0.08294146071830474 ; 40.0 ; 27.60703630815811
40 ; 0 ; 0.1503469478883723 ; 0.06729633803882992 ; 40.0 ; 79.11081679680801
40 ; 0 ; 0.17355616541295463 ; 0.08532390479371053 ; 40.0 ; 28.053137461252625
40 ; 0 ; 0.17232766265438182 ; 0.09808756466521383 ; 40.0 ; 30.182879043843176
40 ; 0 ; 0.17095985468612276 ; 0.23743278600489917 ; 40.0 ; 47.14397728848386
40 ; 0 ; 0.17099095111999046 ; 0.14190550109279534 ; 40.0 ; 36.44387175791646
40 ; 0 ; 0.17224032460809108 ; 0.07665229428826491 ; 40.0 ; 26.68792948899651
40 ; 0 ; 0.17320145500547054 ; 0.13322498668953833 ; 40.0 ; 35.08691309616281
40 ; 0 ; 0.1706058774693044 ; 0.12122708257252145 ; 40.0 ; 33.72073804668041
60 ; 0 ; 0.17501979582868846 ; 0.024347916613388115 ; 60.0 ; 22.391644695921293
60 ; 0 ; 0.18103163450307716 ; 0.03820715804662664 ; 60.0 ; 27.66810229589978
60 ; 0 ; 0.17525943524509094 ; 0.025399046834475934 ; 60.0 ; 22.857864080817972
60 ; 0 ; 0.18197751710951202 ; 0.009980834272516143 ; 60.0 ; 14.063302381558579
60 ; 0 ; 0.15575482478014513 ; 0.011803316014453962 ; 60.0 ; 52.69826813045981
60 ; 0 ; 0.15628322017873958 ; 0.00853704628584814 ; 60.0 ; 42.394418734004155
60 ; 0 ; 0.17774044454124266 ; 0.016693828449913604 ; 60.0 ; 18.397761642920436
60 ; 0 ; 0.17411170013851845 ; 0.0490704905576629 ; 60.0 ; 31.858803749924405
60 ; 0 ; 0.1735831232135342 ; 0.0055717207540298755 ; 60.0 ; 10.76054902125452
60 ; 0 ; 0.17621949982043572 ; 0.06907848124367061 ; 60.0 ; 37.573422437400055
60 ; 0 ; 0.15466421206379993 ; 0.036055529839719505 ; 60.0 ; 101.49226792685124
60 ; 0 ; 0.15328458381753876 ; 0.010101104099448234 ; 60.0 ; 43.23860201617165
60 ; 0 ; 0.13302750969465324 ; 0.015395568458385621 ; 60.0 ; 90.589607100372
60 ; 0 ; 0.17514021862527512 ; 0.06836528202211868 ; 60.0 ; 37.49611354466681
60 ; 0 ; 0.1756931505381797 ; 0.027559312128114657 ; 60.0 ; 23.769776288321978
60 ; 0 ; 0.17411201359863293 ; 0.2655632709270866 ; 60.0 ; 74.1108874934111
60 ; 0 ; 0.1760159060649102 ; 0.008723742099887456 ; 60.0 ; 13.37096011630454
60 ; 0 ; 0.15575288137197063 ; 0.04698300470786027 ; 60.0 ; 138.71700617503808
60 ; 0 ; 0.1786569743995069 ; 0.016896593487225615 ; 60.0 ; 18.462855657962063
60 ; 0 ; 0.15209575608819112 ; 0.022003367108446286 ; 60.0 ; 76.20789774210485
80 ; 0 ; 0.1345024278724037 ; 0.017589813008098254 ; 80.0 ; 117.64201678274463
80 ; 0 ; 0.15601473316913403 ; 0.004678245465621068 ; 80.0 ; 46.47001494679344
80 ; 0 ; 0.15374139496038064 ; 0.005939150092669877 ; 80.0 ; 55.55399605953552
80 ; 0 ; 0.15889833880588478 ; 0.0065735749484982986 ; 80.0 ; 46.02516681842125
80 ; 0 ; 0.1587289703519324 ; 0.005546643280837174 ; 80.0 ; 45.542772385464154
80 ; 0 ; 0.1777997626776729 ; 0.01180094195693045 ; 80.0 ; 20.619573916810314
80 ; 0 ; 0.181147361251854 ; 0.015540171189578329 ; 80.0 ; 23.439434208811996
80 ; 0 ; 0.1568849038895709 ; 0.009739715597583371 ; 80.0 ; 52.68920400546858
80 ; 0 ; 0.11491253816830535 ; 0.0008758277558258926 ; 80.0 ; 35.8658159492575
80 ; 0 ; 0.15839858043874777 ; 0.006089444673378118 ; 80.0 ; 53.41597204340488
80 ; 0 ; 0.13935019974411245 ; 0.003321778146233771 ; 80.0 ; 72.15538663166713
80 ; 0 ; 0.11013701702932227 ; 0.0013766701907684865 ; 80.0 ; 51.28245033904062
80 ; 0 ; 0.18026898831635385 ; 0.04199318040534537 ; 80.0 ; 38.62393390824967
80 ; 0 ; 0.1587269961701377 ; 0.019224866485355707 ; 80.0 ; 85.04051802499426
80 ; 0 ; 0.15214991329812474 ; 0.02900054323112379 ; 80.0 ; 101.16389673001913
80 ; 0 ; 0.18277806066863922 ; 0.023347988592961912 ; 80.0 ; 28.60875691677965
80 ; 0 ; 0.13906685831415685 ; 0.0011159264189885864 ; 80.0 ; 37.41547901620564
80 ; 0 ; 0.18128367841735551 ; 0.006722428023083464 ; 80.0 ; 15.41717813420793
80 ; 0 ; 0.1568979368537819 ; 0.014652988291007097 ; 80.0 ; 72.74359180657622
80 ; 0 ; 0.18043142515066252 ; 0.11289271315135178 ; 80.0 ; 63.30914495528201
100 ; 0 ; 0.18689082821775188 ; 0.00360396915427761 ; 100.0 ; 13.900935947736205
100 ; 0 ; 0.15880007281280611 ; 0.003386684765805833 ; 100.0 ; 33.39723754835883
100 ; 0 ; 0.16134475540197 ; 0.0013908643120860529 ; 100.0 ; 33.33032325695765
100 ; 0 ; 0.1856094466021959 ; 0.0059365302460144 ; 100.0 ; 17.890371205188938
100 ; 0 ; 0.11026770151977061 ; 0.0004094466513934411 ; 100.0 ; 42.536178248193536
100 ; 0 ; 0.188229748720574 ; 0.0033298598277822834 ; 100.0 ; 13.319007742655964
100 ; 0 ; 0.14086728035982923 ; 0.0008106826427607082 ; 100.0 ; 58.35608057218946
100 ; 0 ; 0.1567277585227355 ; 0.0031378181693674178 ; 100.0 ; 47.096135324847545
100 ; 0 ; 0.16793643639474187 ; 0.00577330135262695 ; 100.0 ; 51.69737592584066
100 ; 0 ; 0.13186789643046393 ; 0.00023665967910119608 ; 100.0 ; 18.673841995994046
100 ; 0 ; 0.1617084653554189 ; 0.006003736963756345 ; 100.0 ; 59.80142437257287
100 ; 0 ; 0.15608569689205404 ; 0.011786178497832254 ; 100.0 ; 76.01853735715702
100 ; 0 ; 0.16037647413510106 ; 0.0014772088641326912 ; 100.0 ; 35.14154571081107
100 ; 0 ; 0.16354531195993974 ; 0.0024785902724599753 ; 100.0 ; 36.285170529257016
100 ; 0 ; 0.11463467763857024 ; 0.00014007789889679034 ; 100.0 ; 19.699658428912365
100 ; 0 ; 0.09137778803991309 ; 1.670454923311004e-05 ; 100.0 ; 10.403690825226672
100 ; 0 ; 0.14534838691854562 ; 0.0011120970554827881 ; 100.0 ; 38.10772544220404
100 ; 0 ; 0.11957425042094402 ; 0.0002498139976736108 ; 100.0 ; 21.786499013524192
100 ; 0 ; 0.16483024664702423 ; 0.003694619168287775 ; 100.0 ; 49.53898137990626
100 ; 0 ; 0.1429159330401534 ; 0.0013107775334569366 ; 100.0 ; 45.790020958788645
1 ; 10 ; 0.16921411526121022 ; 0.21501939392033498 ; 0.9999999999999999 ; 1.172732523536634
1 ; 10 ; 0.16918058846378956 ; 0.21491401730727275 ; 0.9999999999999999 ; 1.172578350557874
1 ; 10 ; 0.16928737263553623 ; 0.2154135924293821 ; 0.9999999999999999 ; 1.1736336666772484
1 ; 10 ; 0.16916513200419447 ; 0.2151072351790614 ; 0.9999999999999999 ; 1.1732081167888768
1 ; 10 ; 0.16937531705193384 ; 0.2144958636743921 ; 0.9999999999999999 ; 1.170913712186783
1 ; 10 ; 0.16911538931899447 ; 0.215032192148227 ; 0.9999999999999999 ; 1.1731672249187644
1 ; 10 ; 0.16884545288952651 ; 0.21459221521408917 ; 0.9999999999999999 ; 1.172940759678429
1 ; 10 ; 0.1688267390141222 ; 0.21443794989792087 ; 0.9999999999999999 ; 1.172548265651952
1 ; 10 ; 0.16880342906923304 ; 0.21423096598329494 ; 0.9999999999999999 ; 1.1721316116482035
1 ; 10 ; 0.1686763952779185 ; 0.2147108648109862 ; 0.9999999999999999 ; 1.1738038469666054
1 ; 10 ; 0.1692195550562012 ; 0.2151444303899678 ; 0.9999999999999999 ; 1.1731440265898054
1 ; 10 ; 0.1688770288371462 ; 0.21395810351406952 ; 0.9999999999999999 ; 1.1710645864993947
1 ; 10 ; 0.1695251639141247 ; 0.21596356738364728 ; 0.9999999999999999 ; 1.1742486174473012
1 ; 10 ; 0.1691588982422695 ; 0.21480983138706436 ; 0.9999999999999999 ; 1.1724580598927528
1 ; 10 ; 0.16904420866019082 ; 0.21506036772072906 ; 0.9999999999999999 ; 1.1735093562673335
1 ; 10 ; 0.1694137783464547 ; 0.2152841547241848 ; 0.9999999999999999 ; 1.172791367033874
1 ; 10 ; 0.16911731926634288 ; 0.21513350315570537 ; 0.9999999999999999 ; 1.1734678287069529
1 ; 10 ; 0.16925394934939514 ; 0.2145671859670762 ; 0.9999999999999999 ; 1.1714513029754474
1 ; 10 ; 0.1691727224736697 ; 0.21446832861731427 ; 0.9999999999999999 ; 1.171466904850948
1 ; 10 ; 0.16897271558609128 ; 0.21450108162389797 ; 0.9999999999999999 ; 1.1722613722658202
5 ; 10 ; 0.16908913977675316 ; 0.17804697176693496 ; 4.999999999999999 ; 5.138781297915931
5 ; 10 ; 0.1688881122616308 ; 0.17699998486781515 ; 4.999999999999999 ; 5.126871330883175
5 ; 10 ; 0.16968850963499224 ; 0.18059469683397797 ; 4.999999999999999 ; 5.1663515596769605
5 ; 10 ; 0.1695604233706952 ; 0.17584110647582032 ; 4.999999999999999 ; 5.099920711211622
5 ; 10 ; 0.1697033771318729 ; 0.17727499022702492 ; 4.999999999999999 ; 5.118507790162878
5 ; 10 ; 0.1691376974760476 ; 0.17458388116540893 ; 4.999999999999999 ; 5.088149186387462
5 ; 10 ; 0.168916520377144 ; 0.17886739114011432 ; 4.999999999999999 ; 5.153312142241019
5 ; 10 ; 0.16912418947781455 ; 0.17350323673975981 ; 4.999999999999999 ; 5.072439458589606
5 ; 10 ; 0.16909138965141277 ; 0.17417337357922075 ; 4.999999999999999 ; 5.082800525552825
5 ; 10 ; 0.1684366001119025 ; 0.1795500369484409 ; 4.999999999999999 ; 5.170464559713988
5 ; 10 ; 0.16911480446394878 ; 0.17390331356000074 ; 4.999999999999999 ; 5.078408314309037
5 ; 10 ; 0.16893451569908907 ; 0.17969551583031548 ; 4.999999999999999 ; 5.164972234106224
5 ; 10 ; 0.16959926941041922 ; 0.17685609763334276 ; 4.999999999999999 ; 5.114014689980139
5 ; 10 ; 0.1695003187501577 ; 0.17397809275353673 ; 4.999999999999999 ; 5.073899443522763
5 ; 10 ; 0.169181174558576 ; 0.17863028926972918 ; 4.999999999999999 ; 5.145904108027782
5 ; 10 ; 0.16894619541017275 ; 0.18263616895727866 ; 4.999999999999999 ; 5.206979039760604
5 ; 10 ; 0.1686673615473579 ; 0.17176223280005623 ; 4.999999999999999 ; 5.053914912727489
5 ; 10 ; 0.16903120955272485 ; 0.1736940721829956 ; 4.999999999999999 ; 5.076642647138545
5 ; 10 ; 0.16906128712226723 ; 0.1714961673138809 ; 4.999999999999999 ; 5.0440910342106715
5 ; 10 ; 0.16905883770955343 ; 0.17757975119265226 ; 4.999999999999999 ; 5.132728282054892
10 ; 10 ; 0.16874684242999363 ; 0.19257747293596872 ; 9.999999999999998 ; 10.686781668783002
10 ; 10 ; 0.16834075865431283 ; 0.16626669028483332 ; 9.999999999999998 ; 9.942429631356113
10 ; 10 ; 0.16900800430630783 ; 0.1873626487789727 ; 9.999999999999998 ; 10.533068445712193
10 ; 10 ; 0.16894441672497643 ; 0.1751689382257156 ; 9.999999999999998 ; 10.186890829089547
10 ; 10 ; 0.16855894372491512 ; 0.16153780312468125 ; 9.999999999999998 ; 9.793698177857582
10 ; 10 ; 0.16926146061988956 ; 0.18998541275114317 ; 9.999999999999998 ; 10.598464085891605
10 ; 10 ; 0.16882224733959983 ; 0.17657600724926154 ; 9.999999999999998 ; 10.231315186164004
10 ; 10 ; 0.16982035737997137 ; 0.1860465610350247 ; 9.999999999999998 ; 10.470904747071893
10 ; 10 ; 0.16895340084133798 ; 0.18992821362840823 ; 9.999999999999998 ; 10.606745899927532
10 ; 10 ; 0.16916123037859793 ; 0.19027724428809578 ; 9.999999999999998 ; 10.609821864440182
10 ; 10 ; 0.1692965778204628 ; 0.17495228180810732 ; 9.999999999999998 ; 10.169801598524685
10 ; 10 ; 0.16888945924797463 ; 0.19436381501674546 ; 9.999999999999998 ; 10.731828829365408
10 ; 10 ; 0.168642715695168 ; 0.17209953465269215 ; 9.999999999999998 ; 10.10622005000935
10 ; 10 ; 0.16905068005178361 ; 0.16411692787560445 ; 9.999999999999998 ; 9.857209677280622
10 ; 10 ; 0.16970551152074986 ; 0.18539677476151606 ; 9.999999999999998 ; 10.456316855523674
10 ; 10 ; 0.16871428690543708 ; 0.1783350565857628 ; 9.999999999999998 ; 10.285281633477915
10 ; 10 ; 0.1690381472607524 ; 0.19471544019752357 ; 9.999999999999998 ; 10.73687391566693
10 ; 10 ; 0.16946732415178695 ; 0.18779555704283749 ; 9.999999999999998 ; 10.531150754411051
10 ; 10 ; 0.16911408320062923 ; 0.20417253734484378 ; 9.999999999999998 ; 10.991734082851309
10 ; 10 ; 0.16873444782469657 ; 0.1926079379609057 ; 9.999999999999998 ; 10.688123477255484
20 ; 10 ; 0.16898784874858477 ; 0.19823568832470573 ; 19.999999999999996 ; 21.663833520262134
20 ; 10 ; 0.16985095881114265 ; 0.3003510753573444 ; 19.999999999999996 ; 26.597745345463117
20 ; 10 ; 0.16898254433089413 ; 0.15966506482891726 ; 19.999999999999996 ; 19.444107605080777
20 ; 10 ; 0.16881337600945223 ; 0.23977881612354074 ; 19.999999999999996 ; 23.838865454293696
20 ; 10 ; 0.1685607673185733 ; 0.17357502679199485 ; 19.999999999999996 ; 20.29880246764119
20 ; 10 ; 0.1696583340271631 ; 0.1700809196180711 ; 19.999999999999996 ; 20.027778603235966
20 ; 10 ; 0.16881476932101208 ; 0.17088850795161983 ; 19.999999999999996 ; 20.12544552787084
20 ; 10 ; 0.1688375442356402 ; 0.13084517775064416 ; 19.999999999999996 ; 17.609591955333762
20 ; 10 ; 0.16960255778260033 ; 0.1578750733843408 ; 19.999999999999996 ; 19.298972974352914
20 ; 10 ; 0.16899303093865012 ; 0.2617638154512525 ; 19.999999999999996 ; 24.894641284262693
20 ; 10 ; 0.16971350984488537 ; 0.3054608475362846 ; 19.999999999999996 ; 26.83467896393141
20 ; 10 ; 0.17124679332088247 ; 0.19016987894788745 ; 19.999999999999996 ; 21.07908783092367
20 ; 10 ; 0.1685699535281574 ; 0.24566140454848967 ; 19.999999999999996 ; 24.146108451549765
20 ; 10 ; 0.16968983046055322 ; 0.14368574438551152 ; 19.999999999999996 ; 18.40645609476789
20 ; 10 ; 0.16891722321827007 ; 0.1459548824178768 ; 19.999999999999996 ; 18.59338573268933
20 ; 10 ; 0.169707810632358 ; 0.20491018537805938 ; 19.999999999999996 ; 21.979162230830806
20 ; 10 ; 0.16939639886119892 ; 0.16652369898802294 ; 19.999999999999996 ; 19.83237932783911
20 ; 10 ; 0.1697383759991325 ; 0.13433444557845758 ; 19.999999999999996 ; 17.795373889501167
20 ; 10 ; 0.16994697489931557 ; 0.34527803789672956 ; 19.999999999999996 ; 28.51127814091265
20 ; 10 ; 0.17015463192958288 ; 0.2738205150547993 ; 19.999999999999996 ; 25.37359234982982
40 ; 10 ; 0.17196612859870514 ; 0.10303265675531087 ; 39.99999999999999 ; 30.96780677667507
40 ; 10 ; 0.17089580480905706 ; 0.30441457838808256 ; 39.99999999999999 ; 53.391687556418155
40 ; 10 ; 0.1732437752947809 ; 0.06512514663077329 ; 39.99999999999999 ; 24.52990407132185
40 ; 10 ; 0.15094600980058082 ; 0.04814590797399394 ; 39.99999999999999 ; 92.56398743058848
40 ; 10 ; 0.1761092444157172 ; 0.10257976524036269 ; 39.99999999999999 ; 30.55555069042122
40 ; 10 ; 0.1725109444386656 ; 0.06395712471851875 ; 39.99999999999999 ; 24.36438104615718
40 ; 10 ; 0.17063900033303153 ; 0.1502522652586673 ; 39.99999999999999 ; 37.540961426915224
40 ; 10 ; 0.17146761808793112 ; 0.040640899835979995 ; 39.99999999999999 ; 19.4802347071967
40 ; 10 ; 0.17105146641875388 ; 0.17675684969582087 ; 39.99999999999999 ; 40.66881121708414
40 ; 10 ; 0.15023117552968282 ; 0.0310152443730129 ; 39.99999999999999 ; 68.35582630710344
40 ; 10 ; 0.1701493765037203 ; 0.07978060950934307 ; 39.99999999999999 ; 27.3961343489524
40 ; 10 ; 0.17358285209810284 ; 0.04086141904953115 ; 39.99999999999999 ; 19.413610559688628
40 ; 10 ; 0.1497344064267375 ; 0.3054390332411924 ; 39.99999999999999 ; 177.3220055407789
40 ; 10 ; 0.14986741221991626 ; 0.0436329833813098 ; 39.99999999999999 ; 64.6649146763813
40 ; 10 ; 0.17309567698562878 ; 0.10675538540853292 ; 39.99999999999999 ; 31.416238994215274
40 ; 10 ; 0.17274626631897388 ; 0.1438400728084664 ; 39.99999999999999 ; 36.505877984492244
40 ; 10 ; 0.17376604930961995 ; 0.3109769611725385 ; 39.99999999999999 ; 53.517568623769186
40 ; 10 ; 0.1719482594592374 ; 0.7030213796147406 ; 39.99999999999999 ; 80.88447935863252
40 ; 10 ; 0.1512150798607883 ; 0.16706126900505477 ; 39.99999999999999 ; 141.51845740299237
40 ; 10 ; 0.1707735374178172 ; 0.11887575982535306 ; 39.99999999999999 ; 33.38564645924216
60 ; 10 ; 0.17174158307993964 ; 0.01422697861164884 ; 60.0 ; 17.281124649828712
60 ; 10 ; 0.1576859602445292 ; 0.007995012507942848 ; 60.0 ; 40.541882748149035
60 ; 10 ; 0.15361949618878604 ; 0.01069732859030003 ; 60.0 ; 50.92803911831045
60 ; 10 ; 0.1818265112227169 ; 0.032296440308273104 ; 60.0 ; 25.33721335932617
60 ; 10 ; 0.1534895963238043 ; 0.04245587982162087 ; 60.0 ; 126.62513808349682
60 ; 10 ; 0.17461305103499253 ; 0.019937190383086025 ; 60.0 ; 20.29151170127191
60 ; 10 ; 0.17239642274841332 ; 0.06827578662254548 ; 60.0 ; 37.76550976432186
60 ; 10 ; 0.13757340640425353 ; 0.003214135280697114 ; 60.0 ; 42.31315234534612
60 ; 10 ; 0.17291284262251838 ; 0.02369262210452901 ; 60.0 ; 22.220930658084747
60 ; 10 ; 0.1739490278373003 ; 0.015898237905518874 ; 60.0 ; 18.14951407372293
60 ; 10 ; 0.15291918145613728 ; 0.03926798979563689 ; 60.0 ; 103.05040341333196
60 ; 10 ; 0.17742183818019477 ; 0.01607889391783842 ; 60.0 ; 18.081297580743033
60 ; 10 ; 0.18257469559848638 ; 0.03520673355759914 ; 60.0 ; 26.356162461827658
60 ; 10 ; 0.15298582440920255 ; 0.03795582916101369 ; 60.0 ; 90.83167970488168
60 ; 10 ; 0.17627101328924594 ; 0.019750601001248855 ; 60.0 ; 20.08900999369078
