dis ; ang ; K_true ; K_estim ; dist_estim
20 ; 0 ; 0.16889672598668337 ; 0.15024879053202372 ; 20.0 ; 18.86568801777492
20 ; 0 ; 0.1696760853367317 ; 0.18330174785631803 ; 20.0 ; 20.789380657379304
20 ; 0 ; 0.16823974520210677 ; 0.11263959891659547 ; 20.0 ; 16.367614974859976
20 ; 0 ; 0.16990246940488826 ; 0.32373231308292877 ; 20.0 ; 27.610272397686053
20 ; 0 ; 0.16881900668721161 ; 0.16264933216862731 ; 20.0 ; 19.633650926024174
20 ; 0 ; 0.16859545228421646 ; 0.1876396390938608 ; 20.0 ; 21.10169924362277
20 ; 0 ; 0.17002409689465764 ; 0.14464150195767736 ; 20.0 ; 18.449914467189256
20 ; 0 ; 0.16953749319596098 ; 0.1591081382124454 ; 20.0 ; 19.377359016451123
20 ; 0 ; 0.17030935990616664 ; 0.16169724028599056 ; 20.0 ; 19.490133877677444
20 ; 0 ; 0.16900882546221233 ; 0.10678163629814814 ; 20.0 ; 15.900071245137331
20 ; 0 ; 0.16859199456759302 ; 0.16624938818936993 ; 20.0 ; 19.862663922185916
20 ; 0 ; 0.16983453830590423 ; 0.1358872666385898 ; 20.0 ; 17.892227006874723
20 ; 0 ; 0.17046013130992632 ; 0.12627226620699444 ; 20.0 ; 17.21597541118227
20 ; 0 ; 0.17019835901809618 ; 0.1280894444484438 ; 20.0 ; 17.352536623401654
20 ; 0 ; 0.1690775649654455 ; 0.15995010157118023 ; 20.0 ; 19.454867082462197
20 ; 0 ; 0.16963854227854644 ; 0.1431985349322729 ; 20.0 ; 18.37769570614914
20 ; 0 ; 0.1697245476021601 ; 0.20092012944106238 ; 20.0 ; 21.763040825151208
40 ; 0 ; 0.17350898241206245 ; 0.027487111811994525 ; 40.0 ; 15.928687217606448
40 ; 0 ; 0.1715989048903881 ; 0.15795189390090209 ; 40.0 ; 38.382876694109505
40 ; 0 ; 0.15205000648539818 ; 0.09962606634624306 ; 40.0 ; 127.68253875777141
40 ; 0 ; 0.17236587811064424 ; 0.09057370003279361 ; 40.0 ; 29.002200551663314
40 ; 0 ; 0.1720079380525157 ; 0.03372469074512545 ; 40.0 ; 17.713710693483385
40 ; 0 ; 0.17494643942179755 ; 0.020269728062499878 ; 40.0 ; 13.625787778260946
40 ; 0 ; 0.17539507176463978 ; 0.04142290483323511 ; 40.0 ; 19.444288393578688
40 ; 0 ; 0.17360817455773095 ; 0.12752227630078328 ; 40.0 ; 34.29142664732935
40 ; 0 ; 0.17546839374250608 ; 0.02237847545726043 ; 40.0 ; 14.304411852299257
40 ; 0 ; 0.17126560551812356 ; 0.07646066154858125 ; 40.0 ; 26.730294182175548
40 ; 0 ; 0.17301951529948206 ; 0.15844889734759643 ; 40.0 ; 38.279993456215834
40 ; 0 ; 0.14938135150977366 ; 0.03342401462827608 ; 40.0 ; 55.22743059801155
40 ; 0 ; 0.17171045564013662 ; 0.06617165954284036 ; 40.0 ; 24.834676927306802
40 ; 0 ; 0.16898673434554767 ; 0.03485823678595975 ; 40.0 ; 18.171963077724243
40 ; 0 ; 0.15112456787632975 ; 0.16293444124780956 ; 40.0 ; 150.83167526964186
40 ; 0 ; 0.17391127646913296 ; 0.05353245839097404 ; 40.0 ; 22.1946061523268
40 ; 0 ; 0.17230694367202834 ; 0.08278744219682067 ; 40.0 ; 27.72882339027585
40 ; 0 ; 0.17291952513963665 ; 0.018161832193944474 ; 40.0 ; 12.970753802326005
40 ; 0 ; 0.1743506529668766 ; 0.04049347623859 ; 40.0 ; 19.28177216539317
40 ; 0 ; 0.17175311589008377 ; 0.07186574324838271 ; 40.0 ; 25.877295561505598
60 ; 0 ; 0.17656280012588324 ; 0.013324017429160655 ; 60.0 ; 16.489928445248903
60 ; 0 ; 0.17480513433371805 ; 0.00621032048100225 ; 60.0 ; 11.315599227881409
60 ; 0 ; 0.1752391925223593 ; 0.005956179879151517 ; 60.0 ; 11.068839486424338
60 ; 0 ; 0.17697916451048581 ; 0.032430821030158825 ; 60.0 ; 25.688337634099188
60 ; 0 ; 0.1808595574864674 ; 0.008511385951297273 ; 60.0 ; 13.028873196171036
60 ; 0 ; 0.1758519122948405 ; 0.011672525781497311 ; 60.0 ; 15.463535614886892
60 ; 0 ; 0.1765732544592467 ; 0.010541398519552714 ; 60.0 ; 14.667023951696425
60 ; 0 ; 0.15319514834518638 ; 0.008829284251615865 ; 60.0 ; 47.37438051511248
60 ; 0 ; 0.175404045750002 ; 0.010488339702369386 ; 60.0 ; 14.678607766069673
60 ; 0 ; 0.17314426900201738 ; 0.01891292464939577 ; 60.0 ; 19.835010733045323
60 ; 0 ; 0.18188688469770306 ; 0.003288149395488065 ; 60.0 ; 8.081428087698995
60 ; 0 ; 0.17853837810990467 ; 0.09158353624512333 ; 60.0 ; 42.97855159735074
60 ; 0 ; 0.1334444362884229 ; 0.003158180495678628 ; 60.0 ; 42.76835913001532
60 ; 0 ; 0.15260542521118708 ; 0.012472168405057975 ; 60.0 ; 45.166551800677084
60 ; 0 ; 0.15442178892661856 ; 0.0253641512458191 ; 60.0 ; 70.27368214620073
60 ; 0 ; 0.15184630089927426 ; 0.010244319265767283 ; 60.0 ; 39.265917698311235
60 ; 0 ; 0.1786108635529071 ; 0.008946826816386765 ; 60.0 ; 13.440351897225074
60 ; 0 ; 0.15926384456116818 ; 0.004810936331057419 ; 60.0 ; 25.408362938083883
60 ; 0 ; 0.14981376458881024 ; 0.01526666392464855 ; 60.0 ; 64.9474353463111
60 ; 0 ; 0.15593545452088983 ; 0.013188251701048774 ; 60.0 ; 55.260702766643774
80 ; 0 ; 0.18335231241787034 ; 0.01253716349094044 ; 80.0 ; 20.928741999592063
80 ; 0 ; 0.18317636924033293 ; 0.008007031650183231 ; 80.0 ; 16.733400479179405
80 ; 0 ; 0.1579295666049591 ; 0.005917948221826691 ; 80.0 ; 41.621063154414195
80 ; 0 ; 0.15591315240078443 ; 0.0025135241279786525 ; 80.0 ; 25.251243071778955
80 ; 0 ; 0.16243664897917795 ; 0.007047175928370273 ; 80.0 ; 55.85718997722583
80 ; 0 ; 0.16119657991078198 ; 0.0020977071398489023 ; 80.0 ; 24.386433104445242
80 ; 0 ; 0.1575932085864223 ; 0.0016062494708566405 ; 80.0 ; 26.390596458200992
80 ; 0 ; 0.1832672417482939 ; 0.004048140327150115 ; 80.0 ; 11.901586776357597
80 ; 0 ; 0.10946273088094821 ; 0.00016797559802943842 ; 80.0 ; 19.769947203714075
80 ; 0 ; 0.1389726454240267 ; 0.0010858058492179384 ; 80.0 ; 40.599018830017435
80 ; 0 ; 0.1598790299028563 ; 0.0032300322089648483 ; 80.0 ; 54.71402830502771
80 ; 0 ; 0.1578086578667231 ; 0.005455694535022915 ; 80.0 ; 51.14317165549073
80 ; 0 ; 0.18095084544575957 ; 0.004514542263811169 ; 80.0 ; 12.646190866039566
80 ; 0 ; 0.15743934486222208 ; 0.003316803472815002 ; 80.0 ; 32.93479588072608
80 ; 0 ; 0.15612361311554618 ; 0.001401661387097874 ; 80.0 ; 22.193365757198443
80 ; 0 ; 0.1594465457516597 ; 0.0016782837107927962 ; 80.0 ; 24.201386596209545
80 ; 0 ; 0.1575402391787895 ; 0.009925315918634539 ; 80.0 ; 79.12509248791422
80 ; 0 ; 0.1812478446434123 ; 0.0027546774276166076 ; 80.0 ; 9.874969107637988
80 ; 0 ; 0.16332837082635066 ; 0.0004026857746796263 ; 80.0 ; 10.970559725747256
80 ; 0 ; 0.1798133968766077 ; 0.018905383980242094 ; 80.0 ; 25.943314945768975
100 ; 0 ; 0.17418978282879025 ; 0.006025633579983195 ; 100.0 ; 49.6452899146392
100 ; 0 ; 0.14465790731696695 ; 0.00043772696196689887 ; 100.0 ; 25.96964257139673
100 ; 0 ; 0.1662539969433173 ; 0.0018452894194938342 ; 100.0 ; 34.52919257199025
100 ; 0 ; 0.18175562449541896 ; 0.002041338205288572 ; 100.0 ; 10.611043586715358
100 ; 0 ; 0.14675710442492834 ; 0.00016444815982074774 ; 100.0 ; 17.272140961737446
100 ; 0 ; 0.1832444716428693 ; 0.0025676872873628518 ; 100.0 ; 11.848519401331775
100 ; 0 ; 0.18900059319349014 ; 0.0016437882669309242 ; 100.0 ; 9.336318410005239
100 ; 0 ; 0.18793004461360288 ; 0.004956904939652053 ; 100.0 ; 16.250160095496017
100 ; 0 ; 0.1148820678895941 ; 5.10864386283533e-05 ; 100.0 ; inf
100 ; 0 ; 0.16539510779391606 ; 0.0005449340354882575 ; 100.0 ; 15.95391601040761
100 ; 0 ; 0.14168059744759665 ; 0.0004405532529316667 ; 100.0 ; 27.269500792105607
100 ; 0 ; 0.16646148915994913 ; 0.0018768231398168386 ; 100.0 ; 26.577754510051825
100 ; 0 ; 0.17896220604719112 ; 0.0013129475918174543 ; 100.0 ; 8.573710948916151
100 ; 0 ; 0.13542695822332068 ; 0.0009694808653890603 ; 100.0 ; 30.761326258521144
100 ; 0 ; 0.1398228273482037 ; 0.00040129334243665753 ; 100.0 ; 25.903544860603205
100 ; 0 ; 0.11579960029306571 ; 0.0003337043021307568 ; 100.0 ; 33.45581969722197
100 ; 0 ; 0.16030233083392323 ; 0.001151313282876062 ; 100.0 ; 20.36574180715671
100 ; 0 ; 0.1748602964289686 ; 0.00037594894785230714 ; 100.0 ; 16.730819943928683
100 ; 0 ; 0.13522364647273938 ; 0.0008567352749845909 ; 100.0 ; 46.5083696590052
100 ; 0 ; 0.14509464479768835 ; 0.0004498885447141935 ; 100.0 ; 22.217671381037853
1 ; 10 ; 0.16942052771127844 ; 0.19155274266285374 ; 0.9999999999999999 ; 1.1062569125401245
1 ; 10 ; 0.16911560802668757 ; 0.19113352228806169 ; 0.9999999999999999 ; 1.1060760275058366
1 ; 10 ; 0.16907625598910098 ; 0.19092709729624888 ; 0.9999999999999999 ; 1.1055554046711387
1 ; 10 ; 0.16890370351921025 ; 0.19100202321073878 ; 0.9999999999999999 ; 1.106400284643953
1 ; 10 ; 0.16904762924189828 ; 0.19094081112748382 ; 0.9999999999999999 ; 1.1057452450441416
1 ; 10 ; 0.16913669807879578 ; 0.1909727870890049 ; 0.9999999999999999 ; 1.105556876879388
1 ; 10 ; 0.16921764191937289 ; 0.1912720681508281 ; 0.9999999999999999 ; 1.106152135942091
1 ; 10 ; 0.16920707541923616 ; 0.19079778082498475 ; 0.9999999999999999 ; 1.1048189534240855
1 ; 10 ; 0.16920090661208978 ; 0.19175788379053468 ; 0.9999999999999999 ; 1.1075560671513052
1 ; 10 ; 0.16917012810257542 ; 0.19136353003042775 ; 0.9999999999999999 ; 1.1065971073402467
1 ; 10 ; 0.16908065005952216 ; 0.19089721179473126 ; 0.9999999999999999 ; 1.10547990293974
1 ; 10 ; 0.16953172331569186 ; 0.19159658041659766 ; 0.9999999999999999 ; 1.106042896111442
1 ; 10 ; 0.16906337699457485 ; 0.1910949062051109 ; 0.9999999999999999 ; 1.1061192015178103
1 ; 10 ; 0.16927097095405497 ; 0.19157971942778448 ; 0.9999999999999999 ; 1.1068731165004357
1 ; 10 ; 0.16895403235060266 ; 0.19099353857514 ; 0.9999999999999999 ; 1.1061712808330046
1 ; 10 ; 0.16927079736222128 ; 0.19120178838689403 ; 0.9999999999999999 ; 1.1057925206973676
1 ; 10 ; 0.16929959910460163 ; 0.1919810037224554 ; 0.9999999999999999 ; 1.107870034436362
1 ; 10 ; 0.16898256818135918 ; 0.1909095003357245 ; 0.9999999999999999 ; 1.1058723171184761
1 ; 10 ; 0.16879844902106256 ; 0.19095543493874978 ; 0.9999999999999999 ; 1.106539432414523
1 ; 10 ; 0.169302987842287 ; 0.19151806499476517 ; 0.9999999999999999 ; 1.106574251556861
5 ; 10 ; 0.16890823182408113 ; 0.1674225129214838 ; 4.999999999999999 ; 4.986078459698384
5 ; 10 ; 0.16922877859181817 ; 0.1685047680011681 ; 4.999999999999999 ; 4.997486765971948
5 ; 10 ; 0.16855064381794974 ; 0.17007310078843452 ; 4.999999999999999 ; 5.030619370506146
5 ; 10 ; 0.16882197999453963 ; 0.17019969975101398 ; 4.999999999999999 ; 5.0284129617604965
5 ; 10 ; 0.16901225890534305 ; 0.17068036992276334 ; 4.999999999999999 ; 5.032708291420569
5 ; 10 ; 0.1692611101632561 ; 0.1737345889062848 ; 4.999999999999999 ; 5.073669383614618
5 ; 10 ; 0.1693776411452467 ; 0.17375336977155853 ; 4.999999999999999 ; 5.0722580258586
5 ; 10 ; 0.1689734695437747 ; 0.16948004012772253 ; 4.999999999999999 ; 5.015588470828227
5 ; 10 ; 0.16933542513507394 ; 0.1743536356695512 ; 4.999999999999999 ; 5.081676371926589
5 ; 10 ; 0.16917756857209948 ; 0.17129343139139597 ; 4.999999999999999 ; 5.0392320328782105
5 ; 10 ; 0.16951734339316218 ; 0.17574964625669437 ; 4.999999999999999 ; 5.099093864466655
5 ; 10 ; 0.1696014614039995 ; 0.17626523092637159 ; 4.999999999999999 ; 5.1053035584204585
5 ; 10 ; 0.16910047768594882 ; 0.17374233845992804 ; 4.999999999999999 ; 5.076195895181385
5 ; 10 ; 0.1689684288695677 ; 0.1712108498902107 ; 4.999999999999999 ; 5.0411970230674985
5 ; 10 ; 0.16912180384627937 ; 0.1732636913897155 ; 4.999999999999999 ; 5.0689595093492965
5 ; 10 ; 0.16872629452055551 ; 0.17445942943395407 ; 4.999999999999999 ; 5.092331281994657
5 ; 10 ; 0.16914893647915263 ; 0.17130090617908053 ; 4.999999999999999 ; 5.039786177700359
5 ; 10 ; 0.16914839524975397 ; 0.1784506768193663 ; 4.999999999999999 ; 5.1437930641490555
5 ; 10 ; 0.16899600052403294 ; 0.17240706037405 ; 4.999999999999999 ; 5.058265114916739
5 ; 10 ; 0.16877732085777464 ; 0.17158636284791362 ; 4.999999999999999 ; 5.0495558862845
10 ; 10 ; 0.16953826709414305 ; 0.17592516535788716 ; 9.999999999999998 ; 10.1907221978547
10 ; 10 ; 0.16923130349866256 ; 0.17211358372383337 ; 9.999999999999998 ; 10.088813762726964
10 ; 10 ; 0.16871934628208746 ; 0.16343660774009144 ; 9.999999999999998 ; 9.846298821727503
10 ; 10 ; 0.16933511010721844 ; 0.16855006043751555 ; 9.999999999999998 ; 9.98082329824986
10 ; 10 ; 0.1690130321100547 ; 0.18516484527486296 ; 9.999999999999998 ; 10.470768213153638
10 ; 10 ; 0.16970676824878467 ; 0.1621592547672476 ; 9.999999999999998 ; 9.779329628321635
10 ; 10 ; 0.16925797761662714 ; 0.17770070073318794 ; 9.999999999999998 ; 10.250549091112259
10 ; 10 ; 0.16969753748796024 ; 0.14714881409679725 ; 9.999999999999998 ; 9.316478832807963
10 ; 10 ; 0.16955677241411915 ; 0.19052793033123522 ; 9.999999999999998 ; 10.604293164923064
10 ; 10 ; 0.16913391973297626 ; 0.1699949567447626 ; 9.999999999999998 ; 10.029470950411703
10 ; 10 ; 0.16890436811928217 ; 0.16370081286809762 ; 9.999999999999998 ; 9.848949722003013
10 ; 10 ; 0.1698551935154006 ; 0.1685588830401319 ; 9.999999999999998 ; 9.965929920479415
10 ; 10 ; 0.1688033705999505 ; 0.16854184741025738 ; 9.999999999999998 ; 9.996179152740424
10 ; 10 ; 0.1688728409671397 ; 0.15892894397482676 ; 9.999999999999998 ; 9.705268071612394
10 ; 10 ; 0.16863631513147215 ; 0.16843623811075947 ; 9.999999999999998 ; 9.998218508182681
10 ; 10 ; 0.1690813447014855 ; 0.17379740589405665 ; 9.999999999999998 ; 10.142591652955737
10 ; 10 ; 0.1689240436914734 ; 0.1533295297467562 ; 9.999999999999998 ; 9.531471676347646
10 ; 10 ; 0.16911234644581188 ; 0.1833332511045351 ; 9.999999999999998 ; 10.415858799969772
10 ; 10 ; 0.16987652933844694 ; 0.1661314738978403 ; 9.999999999999998 ; 9.893260345542183
10 ; 10 ; 0.16919489275653768 ; 0.1541398520966365 ; 9.999999999999998 ; 9.5489967360333
20 ; 10 ; 0.16916734062234984 ; 0.21682818827127895 ; 19.999999999999996 ; 22.64491534106942
20 ; 10 ; 0.16986110105025964 ; 0.24479967041637005 ; 19.999999999999996 ; 24.01181097199494
20 ; 10 ; 0.169008179795653 ; 0.13424974262474004 ; 19.999999999999996 ; 17.827473999214583
20 ; 10 ; 0.16791679158954725 ; 0.18789069642787623 ; 19.999999999999996 ; 21.15818811212727
20 ; 10 ; 0.16955761505839914 ; 0.20435496600875816 ; 19.999999999999996 ; 21.95893546380065
20 ; 10 ; 0.1690301026930719 ; 0.0942472282392582 ; 19.999999999999996 ; 14.93687288275354
20 ; 10 ; 0.17012842775237086 ; 0.22629003979948262 ; 19.999999999999996 ; 23.068777835913924
20 ; 10 ; 0.16944706308270274 ; 0.18978485702520687 ; 19.999999999999996 ; 21.16846207772194
20 ; 10 ; 0.1685746021173361 ; 0.20624154400084282 ; 19.999999999999996 ; 22.1245979621075
20 ; 10 ; 0.16997469172493743 ; 0.1724757034671183 ; 19.999999999999996 ; 20.149423242222984
20 ; 10 ; 0.16953703746998658 ; 0.20467563138392983 ; 19.999999999999996 ; 21.97761405124906
20 ; 10 ; 0.1697990261062658 ; 0.17446463039027021 ; 19.999999999999996 ; 20.275046412587898
20 ; 10 ; 0.1688993491590376 ; 0.1346905717032913 ; 19.999999999999996 ; 17.862776047967273
20 ; 10 ; 0.17077704257418036 ; 0.2208273931078965 ; 19.999999999999996 ; 22.744647064618615
20 ; 10 ; 0.1686943779026807 ; 0.16372811121056985 ; 19.999999999999996 ; 19.705944048918504
20 ; 10 ; 0.16868304046124888 ; 0.11218884920240862 ; 19.999999999999996 ; 16.31329939857924
20 ; 10 ; 0.16929685982687076 ; 0.1806822351770261 ; 19.999999999999996 ; 20.66371652619956
20 ; 10 ; 0.17023065190001213 ; 0.23811116396746154 ; 19.999999999999996 ; 23.656028366140717
20 ; 10 ; 0.16970279409124406 ; 0.1638360744564459 ; 19.999999999999996 ; 19.653454508498015
20 ; 10 ; 0.16830813569077868 ; 0.16755943227890374 ; 19.999999999999996 ; 19.9578462661777
40 ; 10 ; 0.17205623910550863 ; 0.04524459073864971 ; 39.99999999999999 ; 20.515945476293375
40 ; 10 ; 0.1510952195895708 ; 0.08621556335238163 ; 39.99999999999999 ; 114.77725189141869
40 ; 10 ; 0.17241642561151163 ; 0.04667775789531126 ; 39.99999999999999 ; 20.824290177184977
40 ; 10 ; 0.17315427937283975 ; 0.04346799681743578 ; 39.99999999999999 ; 20.05229730779631
40 ; 10 ; 0.17185977531987115 ; 0.07310894425288507 ; 39.99999999999999 ; 26.093070867704892
40 ; 10 ; 0.14920439773205435 ; 0.045326043929784066 ; 39.99999999999999 ; 71.09933560015685
40 ; 10 ; 0.15075011730541238 ; 0.04987088793697615 ; 39.99999999999999 ; 69.86129154722478
40 ; 10 ; 0.17220533483306547 ; 0.0648125415043774 ; 39.99999999999999 ; 24.541882053622672
40 ; 10 ; 0.17536021289640266 ; 0.06052256065424324 ; 39.99999999999999 ; 23.51065297244495
40 ; 10 ; 0.17144500825192943 ; 0.06289327123332682 ; 39.99999999999999 ; 24.231369607699065
40 ; 10 ; 0.1729937706585436 ; 0.09038837904497896 ; 39.99999999999999 ; 28.91791547162849
40 ; 10 ; 0.17141069355283078 ; 0.18770147147748878 ; 39.99999999999999 ; 41.86143173603942
40 ; 10 ; 0.17175554240451846 ; 0.037562633470407336 ; 39.99999999999999 ; 18.711037345050844
40 ; 10 ; 0.171847284951052 ; 0.05832798224493725 ; 39.99999999999999 ; 23.306626480359476
40 ; 10 ; 0.14894971889563446 ; 0.07502441331261246 ; 39.99999999999999 ; 84.71056104783143
40 ; 10 ; 0.14886193721681584 ; 0.06025726386381687 ; 39.99999999999999 ; 78.89585901434937
40 ; 10 ; 0.1717418092948138 ; 0.11732754065416379 ; 39.99999999999999 ; 33.063670918519094
40 ; 10 ; 0.15142590862503044 ; 0.059480757365603903 ; 39.99999999999999 ; 85.87419566602149
40 ; 10 ; 0.17353283864130067 ; 0.07499607051905541 ; 39.99999999999999 ; 26.298612275086654
40 ; 10 ; 0.17321586709834494 ; 0.17164029869156058 ; 39.99999999999999 ; 39.820353189942146
60 ; 10 ; 0.15343912062236673 ; 0.03155569499392891 ; 60.0 ; 74.48607406020864
60 ; 10 ; 0.15648650898340177 ; 0.014274159899883336 ; 60.0 ; 54.06708832327693
60 ; 10 ; 0.1773984889545987 ; 0.04394994359925792 ; 60.0 ; 29.886311303601744
60 ; 10 ; 0.17848690612437834 ; 0.01899172559140793 ; 60.0 ; 19.578278431448517
60 ; 10 ; 0.17536112979560767 ; 0.00959418266939255 ; 60.0 ; 14.043396637043717
60 ; 10 ; 0.15667885925518743 ; 0.02555412019979783 ; 60.0 ; 70.10332006712459
60 ; 10 ; 0.17836560418131805 ; 0.01672083747160311 ; 60.0 ; 18.380348992331875
60 ; 10 ; 0.1524379629584205 ; 0.04415064216601937 ; 60.0 ; 122.07428693347025
60 ; 10 ; 0.17498094177173484 ; 0.06770156708910167 ; 60.0 ; 37.32826844145282
60 ; 10 ; 0.15429213555724827 ; 0.01704404970017518 ; 60.0 ; 61.64207497645995
60 ; 10 ; 0.1724258452808089 ; 0.010442862051681953 ; 60.0 ; 14.771555277924993
60 ; 10 ; 0.177685188585647 ; 0.05502519731387169 ; 60.0 ; 33.395776690936025
60 ; 10 ; 0.17792375064385368 ; 0.00660981364652005 ; 60.0 ; 11.57329957298279
60 ; 10 ; 0.15290709156641888 ; 0.019514328503332266 ; 60.0 ; 69.88528042409081
60 ; 10 ; 0.1748493787469464 ; 0.017347245057487016 ; 60.0 ; 18.906768125241317
