arr ; signal ; dist ; angle ; pNoise ; pSigna ; snr_DB ; K_True ; K_Estim ; Dist_Estim
A5 ; CH ; 10 ; 00 ; [7.5702121553655075e-06, 1.0686959839461393e-05, 9.079428158603131e-06, 1.1965238664859068e-05, 9.412940279025765e-06, 1.2931822816814744e-05, 1.1864697298059263e-05, 9.624456888830467e-07] ; [0.0007225561775458302, 0.0008615082660376693, 0.00048397630599522965, 0.0005475820190333422, 0.0005753171751274334, 0.0005293792396334953, 0.0005536829419747357, 6.845969277691116e-05] ; [45.585740784880606, 43.88262907372513, 39.748759800178, 38.16459415283893, 41.10183064252034, 37.0336676138215, 38.3707273255793, 42.620285730087275] ; 0.054318020071236546 ; 0.008974700170591337 ; 10.0 ; 4.8311676928582745
A5 ; CH ; 10 ; 10 ; [1.68132011845407e-05, 2.231344256428555e-05, 1.970801916013222e-05, 2.4551412757648023e-05, 1.843351642896201e-05, 2.3825818929185945e-05, 2.1234007307510283e-05, 1.5957848828230272e-06] ; [0.001359182768883802, 0.0007005744780749914, 0.000550825094386496, 0.0006811522686861992, 0.0008118441741662774, 0.0006337381247967838, 0.0006758090999740684, 8.434250829925077e-05] ; [43.92474530245625, 34.43119425392192, 33.28199660808566, 33.11365208059704, 37.814541235005905, 32.67526622686221, 34.51567104381469, 39.64162073974665] ; 0.06859932026424737 ; 0.006347012477037402 ; 9.999999999999998 ; 3.6647674443337657
A5 ; CH ; 10 ; 25 ; [8.559655147649783e-06, 1.100942988177672e-05, 1.1414730029016145e-05, 1.4547060665723321e-05, 1.1471420890423282e-05, 1.37513824760408e-05, 1.1528114637924549e-05, 9.760689622373712e-07] ; [0.0013565352213331847, 0.001331096475981029, 0.0007863992679626727, 0.0007816258907317749, 0.0013508349555771632, 0.0013066802660212742, 0.0023915369444308466, 9.432535002740105e-05] ; [50.65629193769727, 47.94074603313844, 42.316712981138195, 39.77988090032508, 47.67243207361255, 45.503895860884356, 53.33566867995937, 45.691367373877014] ; 0.11849863735795832 ; 0.004919280369829934 ; 10.0 ; 2.667621929211567
A5 ; CH ; 20 ; 00 ; [7.432988673070622e-06, 9.13619270539169e-06, 8.620467050535225e-06, 1.0989400463537878e-05, 8.742164317320837e-06, 1.0078822842845615e-05, 1.0282119770405547e-05, 8.183318855460236e-07] ; [0.00025701342352588163, 0.00039674268787355803, 0.0004615721036190797, 0.0002058794640840792, 0.0002755633785987187, 0.0003272896452716754, 0.0003704543063633449, 2.586608881607281e-05] ; [35.43200293277911, 37.68448459257228, 39.79355386733607, 29.13056462836043, 34.455091209242504, 34.694959442403444, 35.76607424164375, 34.47798367576276] ; 0.11624472082690163 ; 0.002205269291615358 ; 20.0 ; 3.480438621430042
A5 ; CH ; 20 ; 10 ; [1.3276974089082058e-05, 1.7292698980210378e-05, 1.5837626463178836e-05, 1.9624705172382947e-05, 1.6040888997751864e-05, 1.9316230913546106e-05, 1.8280934042974697e-05, 1.3479490313772116e-06] ; [0.0006416047149826631, 0.0005203135329373466, 0.0007289425540035516, 0.0004895715129361553, 0.00043838079503325244, 0.0004702195836038551, 0.0008141928796749226, 4.657524014652979e-05] ; [38.77941141966086, 34.00398753922022, 38.27875849050561, 32.037750979516424, 33.02003696363604, 31.776696545402796, 37.90101164617689, 35.37343425496822] ; 0.2076176215655648 ; 0.008174158465769823 ; 19.999999999999996 ; 4.983950841259703
A5 ; CH ; 20 ; 25 ; [1.0975854961805973e-05, 1.260722572902602e-05, 1.2304141412337001e-05, 1.795970506565436e-05, 1.2731569830120649e-05, 1.5628223257720257e-05, 1.537202654940779e-05, 1.443815656715367e-06] ; [0.0005924889762752527, 0.0006023686422915662, 0.0005417218910315235, 0.0008571494276471654, 0.000685232612151557, 0.0007961582825243369, 0.0012560086055708813, 6.322149597350631e-05] ; [39.886344106185454, 38.64240608658106, 37.83425864633084, 38.587251141205016, 39.82660270432779, 39.23776970732376, 43.99749649654336, 37.75300117698474] ; 0.27141004185462897 ; 0.005306702325496771 ; 20.0 ; 3.5201022207832544
A5 ; CH ; 40 ; 00 ; [1.4024492893915561e-05, 1.7615013498029036e-05, 1.5830736741664965e-05, 2.0542382573003212e-05, 1.6134565030641397e-05, 2.0567912668052595e-05, 1.9071143845274424e-05, 1.3959697686390555e-06] ; [0.00017719928707792546, 0.000157567506161716, 0.00012081153478433837, 0.00014661176393919483, 0.00011845781725290693, 0.0001729996474603106, 0.00014264976023845399, 1.207270542341609e-05] ; [25.3646972144212, 21.784374841738106, 20.242267048059517, 19.192231951693717, 19.712891076942874, 20.867506873039204, 19.744887070669517, 21.366559187373365] ; 0.20987268344023205 ; 0.00194144335147542 ; 40.0 ; 4.779573843171091
A5 ; CH ; 40 ; 10 ; [6.104862508599242e-06, 7.570012243119384e-06, 6.860368194810352e-06, 8.48718918888512e-06, 6.281944669225412e-06, 8.567217054949228e-06, 7.740668055612969e-06, 6.486950604374453e-07] ; [0.00031397206166146644, 0.0001574822021266935, 0.00018287844049424016, 0.0002077849575756915, 0.00020085775034431403, 0.00018457659681963816, 0.0003473594388171972, 1.672395191944003e-05] ; [39.402184201541665, 30.29691743137059, 32.80762142605945, 31.84731964641935, 34.59839717563052, 30.536269036075694, 37.97681587890835, 32.42737644216351] ; 0.3225421742494571 ; 0.0026607262789795226 ; 39.99999999999999 ; 4.653952861536661
A5 ; CH ; 40 ; 25 ; [1.3841438332436054e-05, 1.776694735747867e-05, 1.8135806327507965e-05, 2.192497931351931e-05, 1.7388531879985154e-05, 2.3808217777142395e-05, 1.9956475555394112e-05, 1.6294711468929133e-06] ; [0.00029208345996861496, 0.00018736330619048826, 0.00013454195926261196, 0.00024460766833657996, 0.00023426319425428168, 0.0002091268509552233, 0.00022192882771161155, 2.3490660644337637e-05] ; [30.49372712695668, 23.44977340718295, 19.957042346555436, 23.82799971058781, 25.885412839818535, 21.319574106859697, 23.83584625568581, 26.55979817126916] ; 0.30981541834307713 ; 0.002958721192779328 ; 40.0 ; 4.6891645738581005
A5 ; CH ; 60 ; 00 ; [7.557200299018669e-06, 9.964547069440006e-06, 8.910358018597795e-06, 1.1814657668919777e-05, 8.966675042110324e-06, 1.084367781417658e-05, 1.0600796443769181e-05, 8.287536274889573e-07] ; [9.510059561436216e-05, 7.748943996117019e-05, 7.490182411616461e-05, 7.219073514957855e-05, 8.576802285766849e-05, 7.31354450585571e-05, 7.390097298987242e-05, 5.52951201376059e-06] ; [25.324344417795178, 20.365261936139124, 21.21656918577748, 17.559410664349823, 22.410562381052742, 18.550579581032352, 19.012605458010487, 18.710152583401584] ; 0.2513154528490079 ; 0.0031944805860716825 ; 60.0 ; 8.59017646660373
