dis;ang;source_pos;SNR;TDOA_real;TDOA_CSOM;TDOA_GCCP
1 ; 0 ; [0. 1.] ; 99.49807248806785 ; 1.3117309122336727 ; 0.0 ; 0.0 ; 0.0 ; 0.0
1 ; 15 ; [0.25881905 0.96592583] ; 98.81421731294272 ; 1.3864426424714045 ; 0.0014056399352375764 ; 2.168404344971009e-19 ; 0.0013999999999999998 ; 8.333333333333371e-06
1 ; 45 ; [0.70710678 0.70710678] ; 96.9927074990984 ; 0.642995257056102 ; 0.003952340930415551 ; 8.673617379884035e-19 ; 0.003958333333333333 ; 8.673617379884035e-19
1 ; 75 ; [0.96592583 0.25881905] ; 97.15894088589609 ; 1.1857010211895487 ; 0.005592257414963915 ; 0.0 ; 0.0055833333333333325 ; 8.673617379884035e-19
1 ; 90 ; [1.000000e+00 6.123234e-17] ; 96.80290745453733 ; 0.9984138146254125 ; 0.005825808330905914 ; 8.673617379884035e-19 ; 0.005833333333333333 ; 8.673617379884035e-19
5 ; 0 ; [0. 5.] ; 90.68490095203853 ; 1.2495969333151138 ; 0.0 ; 0.0 ; 0.0 ; 0.0
5 ; 15 ; [1.29409523 4.82962913] ; 88.7952737562147 ; 1.4629328129060388 ; 0.0033900268369405793 ; 8.673617379884035e-19 ; 0.003395833333333333 ; 0.0
5 ; 45 ; [3.53553391 3.53553391] ; 87.36209750984685 ; 1.1874745566213694 ; 0.009643947667666129 ; 0.0 ; 0.009645833333333331 ; 1.734723475976807e-18
5 ; 75 ; [4.82962913 1.29409523] ; 85.83925197009322 ; 1.2084922932613131 ; 0.013918038451261671 ; 3.469446951953614e-18 ; 0.008916666666666665 ; 1.734723475976807e-18
5 ; 90 ; [5.000000e+00 3.061617e-16] ; 85.78312632777838 ; 1.6801441168474274 ; 0.014564520827264782 ; 0.0 ; 0.0095625 ; 0.0
10 ; 0 ; [ 0. 10.] ; 79.96646141454401 ; 1.3676963887227604 ; 0.0 ; 0.0 ; 0.0 ; 0.0
10 ; 15 ; [2.58819045 9.65925826] ; 78.8554641627753 ; 1.206614254921955 ; 0.0036638509706964965 ; 8.673617379884035e-19 ; 0.0036666666666666666 ; 0.0
10 ; 45 ; [7.07106781 7.07106781] ; 77.37516243902061 ; 1.276814891023138 ; 0.010136636850377776 ; 1.734723475976807e-18 ; 0.010144791666666665 ; 4.540519732854747e-06
10 ; 75 ; [9.65925826 2.58819045] ; 76.15840918157414 ; 0.9699571387044365 ; 0.01403708575422854 ; 3.469446951953614e-18 ; 0.009041666666666667 ; 0.0
10 ; 90 ; [1.000000e+01 6.123234e-16] ; 75.74902175314284 ; 1.2531436556075224 ; 0.014564520827264782 ; 0.0 ; 0.0095625 ; 0.0
20 ; 0 ; [ 0. 20.] ; 67.0841191006327 ; 1.4447474446664461 ; 0.0 ; 0.0 ; 0.0 ; 0.0
