arr ; signal ; angle ; dist ; pNoise ; pSigna ; snr_DB ; TDOA_real1 ; TDOA_real2 ; TDOA_CSOM1 ; TDOA_CSOM2 ; angleReal ; angleLIN ; angleNOL ; distanceReal ; distanceLIN ; distanceNOL
A5 ; CH ; 10 ; 60 ; [1.9721822608855385e-05, 2.2587614357393052e-05, 2.1832839649133883e-05, 1.99533864792136e-05, 1.9208134449300658e-05, 1.8298102620084302e-05, 1.8707991611762018e-05, 1.6252637785113972e-06] ; [0.00010691950758397168, 8.129608195913409e-05, 4.958232713029434e-05, 4.5156408922412424e-05, 0.00010285192693924103, 4.8577252427923324e-05, 7.017644772057952e-05, 7.764681502404416e-06] ; [16.90350516510054, 12.806961042404746, 8.20219220153784, 8.167333398679137, 16.77956492810366, 9.763579917855221, 13.22061960695862, 15.639153108372021] ; 0.00027302991674282384 ; 0.00027063224641507794 ; 0.0002916666666666667 ; 0.0003125 ; 9.999999999999986 ; nan ; nan ; 60.0 ; nan ; nan
A5 ; CH ; 25 ; 60 ; [8.313320647515512e-06, 9.031143240393832e-06, 8.852616166403118e-06, 9.16224781050284e-06, 8.767211443133375e-06, 7.895999104829324e-06, 8.360424764662513e-06, 7.252185878786552e-07] ; [4.9411642094238305e-05, 7.212284981478535e-05, 6.479287868459138e-05, 6.710119619342647e-05, 7.356434181685698e-05, 4.862039506963767e-05, 7.258444105505783e-05, 4.920042757020206e-06] ; [17.82326940729762, 20.776919483471872, 19.904826731182386, 19.911103281029508, 21.27141631762296, 18.176869057549332, 21.61241353350547, 19.145993899650446] ; 0.0006642551787151604 ; 0.0006588849627563509 ; 0.0007291666666666667 ; 0.0006979166666666667 ; 25.0 ; 27.097016527517468 ; 27.1040529735333 ; 60.0 ; 49.08652457411505 ; 49.090791180265676
A5 ; CH ; 00 ; 80 ; [1.3637645237664903e-05, 1.6803874480544104e-05, 1.5395248370515626e-05, 1.3987172893428878e-05, 1.3614190221726397e-05, 1.3456399937206624e-05, 1.363899620282322e-05, 1.2006914975945885e-06] ; [3.402055745177942e-05, 3.315606936860699e-05, 2.5130576439879165e-05, 1.5554142580044804e-05, 2.628406510530974e-05, 1.9967671020719337e-05, 3.468309838838578e-05, 2.9409853303070116e-06] ; [9.141309718581303, 6.796163042542104, 4.900263751684104, 1.0618631927795372, 6.578502185902049, 3.9465969208835663, 9.333194326083252, 8.958470327421976] ; 0.0 ; 0.0 ; 2.0833333333333333e-05 ; 2.0833333333333333e-05 ; 0.0 ; 89.99999999996709 ; -186.62653123133782 ; 80.0 ; 80.00000007989306 ; 80.04366635599492
A5 ; CH ; 10 ; 80 ; [8.210559013159365e-06, 9.392862747326914e-06, 9.292265083603299e-06, 8.873751306077692e-06, 8.634404973763936e-06, 8.273708379544337e-06, 8.512245141786911e-06, 7.840344988075868e-07] ; [4.308657398309219e-05, 4.176844618707317e-05, 3.76282008948248e-05, 3.8184443663154675e-05, 3.523710361773172e-05, 2.2169872650342437e-05, 3.771301686945782e-05, 2.5227664657726715e-06] ; [16.577904296207638, 14.921910598851158, 13.98571450412243, 14.593305711655741, 14.0634480693164, 9.856514573620382, 14.884995781755595, 11.68658359274104] ; 0.0002727290913738924 ; 0.0002709308307378919 ; 0.00032291666666666666 ; 0.00036458333333333335 ; 10.0 ; nan ; nan ; 79.99999999999999 ; nan ; nan
A5 ; CH ; 25 ; 80 ; [9.866551798945707e-06, 1.0606961431448688e-05, 1.0283839017243263e-05, 9.422974530508068e-06, 9.788567197147779e-06, 9.121096187384481e-06, 9.049642571245102e-06, 8.500344207503826e-07] ; [5.7131680869669136e-05, 3.7460594898967135e-05, 3.3815717392171134e-05, 3.207496327397633e-05, 5.255038190207404e-05, 4.661025615627994e-05, 6.413540893279771e-05, 2.755385082434569e-06] ; [17.562083635472906, 12.617790534265673, 11.903520704364585, 12.24924959182366, 16.805572725819655, 16.312306132576623, 19.582713508149645, 11.760356439926893] ; 0.0006635820450886753 ; 0.0006595543654487502 ; 0.0007291666666666667 ; 0.0006770833333333334 ; 25.0 ; 26.647338786849744 ; 26.667120854254293 ; 80.0 ; 73.5208313810477 ; 73.52849654059392
A5 ; SX ; 00 ; 10 ; [7.491049058135568e-06, 8.314267365506673e-06, 7.941635111088465e-06, 7.345946950616404e-06, 7.1318904541224434e-06, 7.290195535993251e-06, 7.1789421982841516e-06, 6.711112050509517e-07] ; [0.003088376299799496, 0.0031639600293489997, 0.0023092561000207577, 0.0028566713685025877, 0.001749499787352529, 0.0021247308521519007, 0.0025305785672753477, 0.0002655229508289131] ; [60.21691913576077, 59.41606697076813, 56.725615295843745, 59.632636430011495, 55.025088501469426, 56.748700473693745, 58.65051192232886, 59.80521706158915] ; 0.0 ; 0.0 ; 2.0833333333333333e-05 ; 0.0 ; 0.0 ; nan ; nan ; 10.0 ; nan ; nan
A5 ; SX ; 10 ; 10 ; [2.298652763797312e-06, 2.655763334599432e-06, 2.4730026572531228e-06, 2.245561478702069e-06, 2.2427268204584456e-06, 2.1489094254087536e-06, 2.581912322132433e-06, 2.500841717203767e-07] ; [0.0022530107894544616, 0.0025960548105128873, 0.0026221742836082624, 0.0021004091697945934, 0.0014820248071429757, 0.001777150412791912, 0.002489729446629026, 0.00021822623957171543] ; [68.8769953290567, 68.8501606935481, 69.6632606879094, 68.40931855695756, 64.93472088596133, 67.17805999347944, 68.71398993081175, 67.7149005175612] ; 0.00027911100258436004 ; 0.0002647300433787242 ; 0.00032291666666666666 ; 0.00028125 ; 10.0 ; 11.070645767152413 ; 11.097648121654743 ; 9.999999999999998 ; 6.17812466304736 ; 6.178211001369696
A5 ; SX ; 25 ; 10 ; [1.5090862109304649e-06, 1.6754813679609347e-06, 1.6680556652104076e-06, 1.5332894783562118e-06, 1.5794769868960476e-06, 1.5169259203065457e-06, 1.4919505345772991e-06, 1.605254467822804e-07] ; [0.0029524948122161727, 0.004193954684766234, 0.002550626564194912, 0.0024865321986364845, 0.0027964369657482485, 0.0020720091984682385, 0.0028971598207558126, 0.0002445471032908186] ; [75.78901481667805, 78.2529889877925, 73.32435643611332, 73.91228914106318, 74.79007602311847, 72.19588176632061, 75.71401816459728, 73.28710743905407] ; 0.0006778240182170542 ; 0.0006456140411661521 ; 0.0007395833333333333 ; 0.0006979166666666667 ; 25.0 ; 27.30198863365718 ; 27.314436422065143 ; 10.0 ; 1.8016359431770685 ; 1.8076070404933056
A5 ; SX ; 00 ; 20 ; [4.832747916634358e-06, 5.677030566892871e-06, 5.077591185976298e-06, 4.708347236416511e-06, 4.510364738711473e-06, 4.604736725090551e-06, 4.647588902686856e-06, 4.429260692653058e-07] ; [0.00021058638394668675, 0.00021350379282283105, 9.79338730536855e-05, 0.00019312597203594183, 9.105339735293294e-05, 0.00024156991848332544, 0.00030823082466270525, 1.3082468987128092e-05] ; [37.744807112588944, 36.272262889758565, 29.594555130115733, 37.140057396079, 30.0506809495154, 39.600734521798934, 41.9450036344129, 33.8562549809824] ; 0.0 ; 0.0 ; 0.00171875 ; -4.1666666666666665e-05 ; 0.0 ; nan ; nan ; 20.0 ; nan ; nan
A5 ; SX ; 10 ; 20 ; [1.6652243622647442e-05, 1.918641585689342e-05, 1.8573915443429164e-05, 1.6744823721398343e-05, 1.6365442575064555e-05, 1.65988387261107e-05, 1.7141852513933535e-05, 1.4041119594209734e-06] ; [0.000131464440387812, 0.00013314932030592533, 0.00015409147522199373, 0.00010538912668703096, 9.114820696062553e-05, 0.00011491752707166212, 0.00020889826068023595, 1.4597004433196007e-05] ; [20.661914402880388, 19.372686863436, 21.15788220088803, 18.395702894708485, 17.173148780392864, 19.34881978528302, 25.003243537843378, 23.414112862527297] ; 0.00027544777699723457 ; 0.0002682553434798088 ; 0.0003125 ; 0.00032291666666666666 ; 10.0 ; nan ; nan ; 19.999999999999996 ; nan ; nan
A5 ; SX ; 25 ; 20 ; [9.573993758561636e-06, 1.0455303543589858e-05, 1.1649382154453862e-05, 9.63931776362992e-06, 9.91584848726491e-06, 9.730388647901623e-06, 8.47743063300626e-06, 7.756092383259096e-07] ; [0.00023155268205587336, 0.00017045357894955772, 0.0001272439211353082, 0.00011311613354986094, 0.0001277959423877924, 0.00010410047621314998, 0.0001757642222188839, 2.8679437983924384e-05] ; [31.857569768577964, 27.91353629626405, 23.908527385978225, 24.625646867782685, 25.563004573012442, 23.70102711526092, 30.31736037924106, 36.102868639275606] ; 0.0006696588445449479 ; 0.000653549489416499 ; 0.0007604166666666666 ; 0.0017291666666666666 ; 25.0 ; nan ; nan ; 20.0 ; nan ; nan
A5 ; SX ; 00 ; 40 ; [8.719888195117775e-07, 1.1199808155381635e-06, 1.040403756713044e-06, 9.11263195103818e-07, 1.1606055949789663e-06, 1.2922842259919156e-06, 1.1464477627953563e-06, 1.2190394626276378e-07] ; [0.00016399891017700863, 0.0002500650164072358, 0.0001960324251878267, 9.668692271769941e-05, 0.00020968062159575275, 0.0001318271723620616, 0.00013282929810508578, 1.5663905346751593e-05] ; [52.36838459356137, 54.08409393503468, 52.38671214758348, 46.64401673256798, 51.96643589980879, 46.25080394092265, 47.523965710172185, 48.55880913112243] ; 0.0 ; 0.0 ; 1.0416666666666666e-05 ; -3.125e-05 ; 0.0 ; nan ; nan ; 40.0 ; nan ; nan
A5 ; SX ; 10 ; 40 ; [5.703505513237941e-06, 6.634122399160346e-06, 6.6998892622375676e-06, 5.868385013834839e-06, 5.865421699051369e-06, 5.629143771835453e-06, 6.305301121250054e-06, 5.441542700631304e-07] ; [0.00019260120832986734, 0.00018710376339642638, 0.00026332210881278227, 0.00013028310647570328, 0.00019577368220244004, 0.00015323439617902823, 0.0002278854809758383, 2.130862543070314e-05] ; [35.195407849969875, 33.39436956800909, 36.71287032886823, 31.001303541584583, 35.078849289630696, 33.040114028154896, 35.87452498953415, 36.676344281974636] ; 0.0002736325129323074 ; 0.0002700360525329973 ; 0.00028125 ; 0.00032291666666666666 ; 10.0 ; nan ; nan ; 39.99999999999999 ; nan ; nan
A5 ; SX ; 25 ; 40 ; [3.916790774827424e-06, 4.278700607375695e-06, 4.1879974993963656e-06, 3.696860973951944e-06, 3.6315655933546295e-06, 3.6614762557663945e-06, 3.764001307279606e-06, 3.491870055246767e-07] ; [0.00028310739467291983, 0.00019810972554882889, 0.00020440322603223443, 0.00011906566074753777, 0.00016154792567844606, 0.0001550578077910386, 0.00014381342419210214, 1.0765241499339953e-05] ; [42.80553673523194, 38.35171679546449, 38.878719452212394, 34.72191037780401, 37.95138003835178, 37.45931586219791, 36.430342251089726, 34.284702321543875] ; 0.0006656030116472067 ; 0.0006575477886889439 ; 0.00075 ; 0.0006979166666666667 ; 25.0 ; 27.504853107107998 ; 27.524210684697543 ; 40.0 ; 33.384342487580874 ; 33.39163473127146
A5 ; SX ; 00 ; 60 ; [1.0815422114922484e-05, 1.30010525807478e-05, 1.2235952101789584e-05, 1.0749146706754406e-05, 1.0219602096246775e-05, 1.0753807406348555e-05, 1.1117486668291565e-05, 9.484404801010888e-07] ; [5.844894073112957e-05, 5.9167592420216654e-05, 5.501153468391717e-05, 4.3539142923702026e-05, 5.7545144385583864e-05, 6.641475091793178e-05, 9.142585305333203e-05, 1.026287733133747e-05] ; [16.871804759548773, 15.15343644730172, 15.031643730205014, 13.988339955028673, 17.28262109320726, 18.206593149862588, 21.07009050389456, 23.814694852597263] ; 0.0 ; 0.0 ; 1.0416666666666666e-05 ; -2.0833333333333333e-05 ; 0.0 ; nan ; nan ; 60.0 ; nan ; nan
A5 ; SX ; 10 ; 60 ; [9.063915831107616e-06, 9.944849117159377e-06, 9.134672196328342e-06, 8.34653463089716e-06, 8.188268849889319e-06, 8.131440847646866e-06, 9.341570588219989e-06, 7.738390379032395e-07] ; [0.00010206245038561284, 4.7882264024726026e-05, 4.531872559888391e-05, 0.00010468126354091761, 5.2950445442033966e-05, 9.535352001311473e-05, 9.409048068030168e-05, 9.395682584697463e-06] ; [24.212836469951963, 15.716904245048596, 16.01643010883101, 25.29073709641739, 18.66653982632499, 24.618531142356662, 23.09782484433604, 24.96641672650061] ; 0.00027302991674282384 ; 0.00027063224641507794 ; 0.00036458333333333335 ; 0.00032291666666666666 ; 9.999999999999986 ; 12.635194156595276 ; 12.659009996197554 ; 60.0 ; 55.67954064554152 ; 55.679633347419625
A5 ; SX ; 25 ; 60 ; [9.99406231524983e-06, 1.1166432301384197e-05, 1.1770899138863003e-05, 1.0034331563934182e-05, 1.0897704816132933e-05, 9.132494286576924e-06, 9.434524540133837e-06, 8.337347380029177e-07] ; [6.829901140921158e-05, 0.0001233552567587533, 0.00010894328908048331, 7.3486318144195e-05, 0.00010225678865650735, 8.982941376801881e-05, 5.4414706777711265e-05, 6.3430664061410325e-06] ; [19.21904144060399, 24.02156296669655, 22.251971523881465, 19.910868716333418, 22.389349857122582, 22.860736151314704, 17.522586781555674, 20.292022989615383] ; 0.0006642551787151604 ; 0.0006588849627563509 ; 0.0006979166666666667 ; 0.0006875 ; 25.0 ; 26.254665098743246 ; 26.25546403222637 ; 60.0 ; 27.966518666223685 ; 27.966979094008313
A5 ; SX ; 00 ; 80 ; [1.5100488350502407e-05, 1.6745296088434434e-05, 1.6230862995210523e-05, 1.528738864923248e-05, 1.4780177605837756e-05, 1.4313930203594215e-05, 1.503694482536055e-05, 1.2253911615886409e-06] ; [6.110032871877692e-05, 7.839864949493901e-05, 7.724361115463179e-05, 4.167966908699626e-05, 3.707259496112319e-05, 1.2082931120368122e-05, 5.15182112300537e-05, 3.2349521463258436e-06] ; [13.977901617850016, 15.436893130885693, 15.60049655903878, 10.029852408340819, 9.195910842805056, -1.6943939772243943, 12.31425200004802, 9.707540267541509] ; 0.0 ; 0.0 ; 5.208333333333334e-05 ; 8.333333333333333e-05 ; 0.0 ; nan ; nan ; 80.0 ; nan ; nan
A5 ; SX ; 10 ; 80 ; [1.6206030013143355e-05, 1.8766000292380323e-05, 1.7391154700085292e-05, 1.5495096285135718e-05, 1.4658592599479803e-05, 1.5385127574686532e-05, 1.4723893556129277e-05, 1.3246866737334209e-06] ; [2.5603279371672005e-05, 5.851511946864601e-05, 5.170470857869978e-05, 3.7782115355426476e-05, 3.9376913243099474e-05, 1.5839915952515954e-05, 3.6986378803495795e-05, 4.382431213429315e-06] ; [4.5733704772322055, 11.37238435852036, 10.895871259937964, 8.913122467456118, 9.881529971803175, 0.2913177945722318, 9.21078118203932, 11.964276831322271] ; 0.0002727290913738924 ; 0.0002709308307378919 ; 0.00034375 ; 0.0003541666666666667 ; 10.0 ; nan ; nan ; 79.99999999999999 ; nan ; nan
A5 ; SX ; 25 ; 80 ; [9.853063405321743e-06, 1.1297388927733778e-05, 1.098828722585602e-05, 1.039418524812697e-05, 9.205586400537768e-06, 9.79809100333189e-06, 9.592008917386292e-06, 8.292671610165723e-07] ; [3.917604046519744e-05, 5.87276001499319e-05, 4.8597610021396755e-05, 4.9091672300150536e-05, 3.7839747643502136e-05, 3.467138455863611e-05, 6.791612893151444e-05, 4.46291830332379e-06] ; [13.802829348591239, 16.483381756013785, 14.86744445333615, 15.524428744644162, 14.13549557897966, 12.63727123128001, 19.57343198454814, 16.83015786897747] ; 0.0006635820450886753 ; 0.0006595543654487502 ; 0.0007395833333333333 ; 0.00071875 ; 25.0 ; 27.74809850975599 ; 27.75117568248605 ; 80.0 ; 63.379048457507125 ; 63.38137986219911
