dis;ang;source_pos;SNR;TDOA_real;TDOA_CSOM;TDOA_GCCP
1 ; 0 ; [0. 1.] ; 110.9361622621586 ; 1.1162696211872871 ; 0.0 ; 0.0 ; 0.0 ; 0.0
1 ; 15 ; [0.25881905 0.96592583] ; 109.98777601550273 ; 1.7628507204442596 ; 0.0006780053673881156 ; 1.0842021724855044e-19 ; 0.0006770833333333334 ; 0.0
1 ; 45 ; [0.70710678 0.70710678] ; 110.70728531637553 ; 1.9084521291169727 ; 0.0019287895335332252 ; 0.0 ; 0.0019270833333333338 ; 4.336808689942018e-19
1 ; 75 ; [0.96592583 0.25881905] ; 109.78317187310888 ; 2.2863731735797415 ; 0.002783607690252335 ; 0.0 ; 0.00278125 ; 0.0
1 ; 90 ; [1.000000e+00 6.123234e-17] ; 110.61392419175006 ; 2.2429159492216577 ; 0.002912904165452957 ; 4.336808689942018e-19 ; 0.0029166666666666664 ; 4.336808689942018e-19
5 ; 0 ; [0. 5.] ; 100.01694397183867 ; 1.7819520047121626 ; 0.0 ; 0.0 ; 0.0 ; 0.0
5 ; 15 ; [1.29409523 4.82962913] ; 99.09980832639658 ; 3.058426051036512 ; 0.0007504201306252187 ; 0.0 ; 0.0007500000000000001 ; 1.0842021724855044e-19
5 ; 45 ; [3.53553391 3.53553391] ; 98.51952450981489 ; 2.1864764199049747 ; 0.0020545786288556746 ; 8.673617379884035e-19 ; 0.0020520833333333337 ; 4.336808689942018e-19
5 ; 75 ; [4.82962913 1.29409523] ; 98.35193816598952 ; 1.760688806520749 ; 0.002812698581808575 ; 4.336808689942018e-19 ; 0.0028125000000000003 ; 4.336808689942018e-19
5 ; 90 ; [5.000000e+00 3.061617e-16] ; 99.19152554719744 ; 2.159193260545195 ; 0.002912904165452957 ; 4.336808689942018e-19 ; 0.0029166666666666664 ; 4.336808689942018e-19
10 ; 0 ; [ 0. 10.] ; 87.54206067204397 ; 1.6418877208325187 ; 0.0 ; 0.0 ; 0.0 ; 0.0
10 ; 15 ; [2.58819045 9.65925826] ; 87.22824433594653 ; 1.662152418556375 ; 0.0007530371979356381 ; 0.0 ; 0.0007500000000000001 ; 1.0842021724855044e-19
10 ; 45 ; [7.07106781 7.07106781] ; 87.17178545662213 ; 2.344400545848784 ; 0.0020584465538773444 ; 0.0 ; 0.0020625000000000005 ; 4.336808689942018e-19
10 ; 75 ; [9.65925826 2.58819045] ; 85.63780509259854 ; 2.3876211129174365 ; 0.0028134132434479565 ; 0.0 ; 0.0028125000000000003 ; 4.336808689942018e-19
10 ; 90 ; [1.000000e+01 6.123234e-16] ; 86.09211539606626 ; 1.882436568505017 ; 0.002912904165452957 ; 4.336808689942018e-19 ; 0.0029166666666666664 ; 4.336808689942018e-19
20 ; 0 ; [ 0. 20.] ; 73.77041424484553 ; 2.4148305010143716 ; 0.0 ; 0.0 ; 0.0 ; 0.0
20 ; 15 ; [ 5.1763809  19.31851653] ; 72.96062474591557 ; 2.215036227030704 ; 0.0007536953451210871 ; 1.0842021724855044e-19 ; 0.0007510416666666668 ; 3.1249999999999815e-06
