dis;ang;source_pos;SNR;TDOA_real;TDOA_CSOM;TDOA_GCCP
1 ; 0 ; [0. 1.] ; 102.75293916794642 ; 1.2022002285313416 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.10416666666666667 ; 0.18042195912175804
1 ; 15 ; [0.25881905 0.96592583] ; 103.10514186492614 ; 1.0002248274021859 ; 0.0004343809757301557 ; 0.0 ; 0.00043750000000000006 ; 5.421010862427522e-20 ; -0.08333333333333334 ; 0.16666666666666669
1 ; 45 ; [0.70710678 0.70710678] ; 103.02213523273 ; 1.3751822824694266 ; 0.0012077714808524484 ; 2.168404344971009e-19 ; 0.0012083333333333332 ; 2.168404344971009e-19 ; -0.10416666666666667 ; 0.18042195912175804
1 ; 75 ; [0.96592583 0.25881905] ; 103.18414204094105 ; 1.3159006484889355 ; 0.0016826647618928762 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; -0.20833333333333331 ; 0.20833333333333334
1 ; 90 ; [1.000000e+00 6.123234e-17] ; 102.37972989544835 ; 0.9928384793967437 ; 0.001747742499271774 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; -0.10416666666666667 ; 0.18042195912175804
5 ; 0 ; [0. 5.] ; 92.52733070405806 ; 1.2300120339358918 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.22916666666666669 ; 0.20728904939721252
5 ; 15 ; [1.29409523 4.82962913] ; 92.05267950508345 ; 1.5643502079872422 ; 0.0004515910861116115 ; 5.421010862427522e-20 ; 0.0004583333333333333 ; 0.0 ; -0.20833437500000002 ; 0.24650068321644036
5 ; 45 ; [3.53553391 3.53553391] ; 91.99210965592644 ; 1.4123117612808844 ; 0.0012347278191278232 ; 2.168404344971009e-19 ; 0.0012291666666666666 ; 0.0 ; -0.22916666666666669 ; 0.20728904939721252
5 ; 75 ; [4.82962913 1.29409523] ; 91.15029432489919 ; 1.2360691945151687 ; 0.0016879854118824849 ; 0.0 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; -0.125 ; 0.19094065395649334
5 ; 90 ; [5.000000e+00 3.061617e-16] ; 91.1108993235435 ; 1.4604795270830229 ; 0.0017477424992717728 ; 0.0 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; -0.27083333333333337 ; 0.19873733362853033
10 ; 0 ; [ 0. 10.] ; 80.87346432635809 ; 1.2101281277390326 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.22916666666666669 ; 0.20728904939721252
10 ; 15 ; [2.58819045 9.65925826] ; 80.17187704398029 ; 1.0365334138163709 ; 0.00045215923151354433 ; 5.421010862427522e-20 ; 0.0004583333333333333 ; 0.0 ; -0.20833333333333334 ; 0.20833333333333334
10 ; 45 ; [7.07106781 7.07106781] ; 80.45322194182017 ; 1.1693562574476475 ; 0.0012355624776411347 ; 2.168404344971009e-19 ; 0.0012291666666666666 ; 0.0 ; -0.20833333333333334 ; 0.20833333333333334
10 ; 75 ; [9.65925826 2.58819045] ; 80.53002962642047 ; 1.2269762002374716 ; 0.0016881386880212331 ; 0.0 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; -0.10416666666666667 ; 0.18042195912175804
10 ; 90 ; [1.000000e+01 6.123234e-16] ; 79.9652975613938 ; 1.4056689702756187 ; 0.001747742499271778 ; 0.0 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; -0.20833333333333331 ; 0.20833125009375095
20 ; 0 ; [ 0. 20.] ; 66.42977551330907 ; 1.2344794106698052 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.16666666666666666 ; 0.2041241452319315
20 ; 15 ; [ 5.1763809  19.31851653] ; 66.6483457460404 ; 1.0925104399674193 ; 0.00045230157117262233 ; 0.0 ; 0.0004583333333333333 ; 0.0 ; -0.25000000000000006 ; 0.2041241452319315
20 ; 45 ; [14.14213562 14.14213562] ; 67.28652832938505 ; 1.011600792616928 ; 0.0012357710550164058 ; 2.168404344971009e-19 ; 0.0012291666666666666 ; 0.0 ; -0.25000000000000006 ; 0.2041241452319315
20 ; 75 ; [19.31851653  5.1763809 ] ; 66.80909361618532 ; 1.1407447810995897 ; 0.001688176892905313 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; -0.22916666666666669 ; 0.20728904939721252
20 ; 90 ; [2.0000000e+01 1.2246468e-15] ; 66.87800724488181 ; 1.2477028706309325 ; 0.001747742499271778 ; 0.0 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; -0.20833333333333334 ; 0.20833333333333334
40 ; 0 ; [ 0. 40.] ; 53.26824810624316 ; 1.533183017754232 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.1875 ; 0.20728904939721252
40 ; 15 ; [10.3527618  38.63703305] ; 53.248456796212125 ; 1.30196363963679 ; 0.00045233717508586077 ; 5.421010862427522e-20 ; 0.0004572916666666666 ; 4.540519732854865e-06 ; -0.20833333333333334 ; 0.20833333333333334
40 ; 45 ; [28.28427125 28.28427125] ; 52.94670633357423 ; 1.2142804881967253 ; 0.0012358231938727634 ; 2.168404344971009e-19 ; 0.0012312500000000001 ; 6.250000000000027e-06 ; -0.14583437500000002 ; 0.19873656930456873
40 ; 75 ; [38.63703305 10.3527618 ] ; 53.614959158176475 ; 1.1573705407811545 ; 0.0016881864370124212 ; 0.0 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; -0.20833333333333334 ; 0.20833333333333334
