dis;ang;source_pos;SNR;TDOA_real;TDOA_CSOM;TDOA_GCCP
1 ; 0 ; [0. 1.] ; 74.09052701755544 ; 0.3821759421076379 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
1 ; 15 ; [0.25881905 0.96592583] ; 73.99618988142012 ; 0.32805896673324103 ; 0.0004343809757301557 ; 0.0 ; 0.00043750000000000006 ; 5.421010862427522e-20 ; 0.00043750000000000006 ; 5.421010862427522e-20
1 ; 45 ; [0.70710678 0.70710678] ; 73.97284437591978 ; 0.25245491496473477 ; 0.0012077714808524484 ; 2.168404344971009e-19 ; 0.0012083333333333332 ; 2.168404344971009e-19 ; 0.0012083333333333332 ; 2.168404344971009e-19
1 ; 75 ; [0.96592583 0.25881905] ; 73.79163481031364 ; 0.3006627110678276 ; 0.0016826647618928762 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19
1 ; 90 ; [1.000000e+00 6.123234e-17] ; 73.74963424229202 ; 0.33916983610149126 ; 0.001747742499271774 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19
5 ; 0 ; [0. 5.] ; 63.59764355818561 ; 0.2521034301183868 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
5 ; 15 ; [1.29409523 4.82962913] ; 63.49944698735872 ; 0.35791804103968333 ; 0.0004515910861116115 ; 5.421010862427522e-20 ; 0.0004583333333333333 ; 0.0 ; 0.0004583333333333333 ; 0.0
5 ; 45 ; [3.53553391 3.53553391] ; 63.07310294239151 ; 0.3008411101611672 ; 0.0012347278191278232 ; 2.168404344971009e-19 ; 0.0012291666666666666 ; 0.0 ; 0.0012291666666666666 ; 0.0
5 ; 75 ; [4.82962913 1.29409523] ; 62.766558718904186 ; 0.3407454117060144 ; 0.0016879854118824849 ; 0.0 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19
5 ; 90 ; [5.000000e+00 3.061617e-16] ; 62.96677516716314 ; 0.2656905105715473 ; 0.0017477424992717728 ; 0.0 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19
10 ; 0 ; [ 0. 10.] ; 51.9119419185472 ; 0.36067615811727 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
10 ; 15 ; [2.58819045 9.65925826] ; 51.89386944301159 ; 0.2594420711656254 ; 0.00045215923151354433 ; 5.421010862427522e-20 ; 0.0004583333333333333 ; 0.0 ; 0.0004583333333333333 ; 0.0
10 ; 45 ; [7.07106781 7.07106781] ; 51.5637206340888 ; 0.2905433092687357 ; 0.0012355624776411347 ; 2.168404344971009e-19 ; 0.0012291666666666666 ; 0.0 ; 0.0012291666666666666 ; 0.0
10 ; 75 ; [9.65925826 2.58819045] ; 51.449845900366896 ; 0.27860879751863016 ; 0.0016881386880212331 ; 0.0 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19
10 ; 90 ; [1.000000e+01 6.123234e-16] ; 51.51405301098267 ; 0.2506639608395418 ; 0.001747742499271778 ; 0.0 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19
20 ; 0 ; [ 0. 20.] ; 38.45521145235263 ; 0.17841257879342595 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.250000000000001e-06 ; 5.7471309267223836e-05
20 ; 15 ; [ 5.1763809  19.31851653] ; nan ; nan ; 0.00045230157117262233 ; 0.0 ; 0.0004583333333333333 ; 0.0 ; 0.00044583333333333335 ; 3.9747466725706054e-05
20 ; 45 ; [14.14213562 14.14213562] ; 38.2546968768748 ; 0.27950643848706175 ; 0.0012357710550164058 ; 2.168404344971009e-19 ; 0.0012291666666666666 ; 0.0 ; 0.00123125 ; 4.264476977178901e-05
20 ; 75 ; [19.31851653  5.1763809 ] ; nan ; nan ; 0.001688176892905313 ; 2.168404344971009e-19 ; 0.0016875000000000002 ; 2.168404344971009e-19 ; 0.0016979166666666666 ; 0.00011267347735824967
20 ; 90 ; [2.0000000e+01 1.2246468e-15] ; nan ; nan ; 0.001747742499271778 ; 0.0 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; 0.0017250000000000002 ; 5.128555677121324e-05
40 ; 0 ; [ 0. 40.] ; nan ; nan ; 0.0 ; 0.0 ; -1.0416666666666659e-06 ; 2.13223848858945e-05 ; -0.009854166666666667 ; 0.03197010593681402
40 ; 15 ; [10.3527618  38.63703305] ; nan ; nan ; 0.00045233717508586077 ; 5.421010862427522e-20 ; 0.0004583333333333333 ; 9.316949906249115e-06 ; 2.2916666666666728e-05 ; 0.0022037974249639585
40 ; 45 ; [28.28427125 28.28427125] ; nan ; nan ; 0.0012358231938727634 ; 2.168404344971009e-19 ; 0.00124375 ; 1.4877975892797633e-05 ; -0.0019875 ; 0.011597878308121704
40 ; 75 ; [38.63703305 10.3527618 ] ; nan ; nan ; 0.0016881864370124212 ; 0.0 ; 0.0016791666666666667 ; 1.530931089239484e-05 ; 0.0020510416666666667 ; 0.0016088874666080077
40 ; 90 ; [4.0000000e+01 2.4492936e-15] ; nan ; nan ; 0.0017477424992717577 ; 2.168404344971009e-19 ; 0.0017531250000000001 ; 1.5131082339931185e-05 ; 0.0031302083333333334 ; 0.012398012544789746
