dis;ang;source_pos;SNR;TDOA_real;TDOA_CSOM;TDOA_GCCP
40 ; 90 ; [4.0000000e+01 2.4492936e-15] ; 53.340910154336925 ; 0.9821443520288331 ; 0.0017477424992717577 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; -0.18749999999999997 ; 0.20728904939721252
60 ; 0 ; [ 0. 60.] ; 45.70273415785614 ; 1.476340618620558 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; -0.20833333333333334 ; 0.20833333333333334
60 ; 15 ; [15.52914271 57.95554958] ; 45.23960050373661 ; 1.22029003839947 ; 0.00045234376923752553 ; 0.0 ; 0.0004520833333333333 ; 9.54703269782466e-06 ; -0.125 ; 0.23198644007082853
60 ; 45 ; [42.42640687 42.42640687] ; 45.90518737746875 ; 1.2161451308599223 ; 0.0012358328489752673 ; 0.0 ; 0.0012354166666666668 ; 9.547032697824708e-06 ; -0.1875 ; 0.20728904939721252
60 ; 75 ; [57.95554958 15.52914271] ; 45.25961863617298 ; 1.2790118136164748 ; 0.0016881882041276518 ; 2.168404344971009e-19 ; 0.001688541666666667 ; 4.540519732854888e-06 ; -0.16666666666666666 ; 0.2041241452319315
60 ; 90 ; [6.0000000e+01 3.6739404e-15] ; 45.48028988550716 ; 1.2125063692599531 ; 0.0017477424992717577 ; 2.168404344971009e-19 ; 0.0017500000000000003 ; 2.168404344971009e-19 ; -0.22916666666666669 ; 0.20728904939721252
80 ; 0 ; [ 0. 80.] ; nan ; nan ; 0.0 ; 0.0 ; 0.0 ; 6.588078458684123e-06 ; -0.27083333333333337 ; 0.19873733362853038
80 ; 15 ; [20.70552361 77.2740661 ] ; 39.836842883213166 ; 1.5767970652683434 ; 0.00045234607725220264 ; 5.421010862427522e-20 ; 0.0004541666666666667 ; 8.333333333333327e-06 ; -0.25000000000000006 ; 0.2041241452319315
80 ; 45 ; [56.56854249 56.56854249] ; nan ; nan ; 0.0012358362282433115 ; 2.168404344971009e-19 ; 0.0012375 ; 1.020620726159662e-05 ; -0.20833333333333334 ; 0.20833333333333334
80 ; 75 ; [77.2740661  20.70552361] ; nan ; nan ; 0.0016881888225949357 ; 0.0 ; 0.0016864583333333336 ; 4.540519732854841e-06 ; -0.20833333333333334 ; 0.20833333333333334
80 ; 90 ; [8.0000000e+01 4.8985872e-15] ; nan ; nan ; 0.0017477424992717577 ; 2.168404344971009e-19 ; 0.001751041666666667 ; 8.001193487363115e-06 ; -0.1875 ; 0.20728904939721252
100 ; 0 ; [  0. 100.] ; nan ; nan ; 0.0 ; 0.0 ; 0.0 ; 1.3176156917368246e-05 ; -0.22916666666666669 ; 0.20728904939721252
100 ; 15 ; [25.88190451 96.59258263] ; nan ; nan ; 0.00045234714554411964 ; 1.0842021724855044e-19 ; 0.0004520833333333333 ; 1.1599509089229201e-05 ; -0.24999895833333338 ; 0.20412329476338745
100 ; 45 ; [70.71067812 70.71067812] ; nan ; nan ; 0.0012358377923585733 ; 2.168404344971009e-19 ; 0.0012395833333333334 ; 1.3975424859373698e-05 ; -0.22916666666666669 ; 0.20728904939721252
100 ; 75 ; [96.59258263 25.88190451] ; nan ; nan ; 0.001688189108852879 ; 2.168404344971009e-19 ; 0.0016864583333333332 ; 1.2281068877657897e-05 ; -0.1875 ; 0.20728904939721252
100 ; 90 ; [1.000000e+02 6.123234e-15] ; nan ; nan ; 0.0017477424992717577 ; 2.168404344971009e-19 ; 0.0017489583333333337 ; 8.001193487363139e-06 ; -0.125 ; 0.19094065395649334
