dis ; ang ; K_true ; K_estim ; dist_estim
10 ; 0 ; 0.1690625544629017 ; 0.16257960869960422 ; 10.0 ; 9.81087294466969
10 ; 0 ; 0.16883695253023442 ; 0.17787273696131953 ; 10.0 ; 10.268256655669886
10 ; 0 ; 0.16895152876177755 ; 0.18750445335340396 ; 10.0 ; 10.539009014543655
10 ; 0 ; 0.1691557434671727 ; 0.17559424326381645 ; 10.0 ; 10.192697109673414
10 ; 0 ; 0.16887320278378867 ; 0.20205766427789448 ; 10.0 ; 10.942730180665404
10 ; 0 ; 0.16929670333265245 ; 0.16199275317179876 ; 10.0 ; 9.7860180747296
10 ; 0 ; 0.16917459135283136 ; 0.18356615323465195 ; 10.0 ; 10.420722733200641
10 ; 0 ; 0.16918917582331602 ; 0.1910919163827134 ; 10.0 ; 10.631804532194272
10 ; 0 ; 0.16977519813986575 ; 0.1937670883977586 ; 10.0 ; 10.687459936433143
10 ; 0 ; 0.16883546075321126 ; 0.17195971154422549 ; 10.0 ; 10.096339128693863
10 ; 0 ; 0.1689860484659645 ; 0.18987607527086747 ; 10.0 ; 10.60426258563068
10 ; 0 ; 0.16840329943380652 ; 0.18019645568083867 ; 10.0 ; 10.348401379679093
10 ; 0 ; 0.16914535162089583 ; 0.16472690211905613 ; 10.0 ; 9.87273720428757
10 ; 0 ; 0.1694059118868655 ; 0.15767227789826546 ; 10.0 ; 9.651633932553574
10 ; 0 ; 0.16876541069363707 ; 0.18556434216206655 ; 10.0 ; 10.489892523973305
10 ; 0 ; 0.16893793166605747 ; 0.17339830572386725 ; 10.0 ; 10.135260740185883
10 ; 0 ; 0.16901920304733725 ; 0.18895861062494615 ; 10.0 ; 10.577326991134921
10 ; 0 ; 0.16936628460824366 ; 0.20966112705361814 ; 10.0 ; 11.130104884804958
10 ; 0 ; 0.16899663950511692 ; 0.18818889780852927 ; 10.0 ; 10.557033943769287
15 ; 0 ; 0.169278760316756 ; 0.16408526381214159 ; 15.0 ; 14.771074260026511
15 ; 0 ; 0.1690843022482085 ; 0.20481842038808545 ; 15.0 ; 16.5127483121215
15 ; 0 ; 0.1684839486866136 ; 0.2609623513104745 ; 15.0 ; 18.67107257965195
15 ; 0 ; 0.16906019348891724 ; 0.14954451574375266 ; 15.0 ; 14.110718549289736
15 ; 0 ; 0.16876338050767922 ; 0.15079153279337157 ; 15.0 ; 14.182113849615465
15 ; 0 ; 0.16864769891868955 ; 0.17715731958984227 ; 15.0 ; 15.376745710377062
15 ; 0 ; 0.1694071070279556 ; 0.1591210615821348 ; 15.0 ; 14.540463392881206
15 ; 0 ; 0.16873672935989875 ; 0.19382034424426858 ; 15.0 ; 16.079311588944847
15 ; 0 ; 0.16922393762386323 ; 0.16071342475652986 ; 15.0 ; 14.620741980454438
15 ; 0 ; 0.1689030326821022 ; 0.22938596150885432 ; 15.0 ; 17.48338961365817
15 ; 0 ; 0.16941646638277166 ; 0.1711560823269779 ; 15.0 ; 15.079741766636866
15 ; 0 ; 0.16958595183730799 ; 0.15977644712436054 ; 15.0 ; 14.562875580404459
15 ; 0 ; 0.1691430967701601 ; 0.1798427664844716 ; 15.0 ; 15.470115827849252
15 ; 0 ; 0.1690790342696986 ; 0.2138608665892536 ; 15.0 ; 16.873063426058778
15 ; 0 ; 0.16905689486392733 ; 0.1782756893893352 ; 15.0 ; 15.406733666318768
15 ; 0 ; 0.16905106950658286 ; 0.19028209192172665 ; 15.0 ; 15.917181743453586
15 ; 0 ; 0.16965234047479547 ; 0.19192561864320806 ; 15.0 ; 15.957425876052405
15 ; 0 ; 0.16958104290181178 ; 0.20860904243928116 ; 15.0 ; 16.639979397799777
15 ; 0 ; 0.16879274972797073 ; 0.20370285757465875 ; 15.0 ; 16.481293301831716
15 ; 0 ; 0.16929738640802813 ; 0.1772428057728993 ; 15.0 ; 15.350943127312773
20 ; 0 ; 0.17040525035485402 ; 0.20092902541184307 ; 20.0 ; 21.71993926932388
20 ; 0 ; 0.16957830926314782 ; 0.20235543092152355 ; 20.0 ; 21.850134836716297
20 ; 0 ; 0.16882909095660067 ; 0.17123229752260205 ; 20.0 ; 20.144012386012538
20 ; 0 ; 0.16995050387873212 ; 0.25449303476280555 ; 20.0 ; 24.476620116695322
20 ; 0 ; 0.16882727662188646 ; 0.27676756085697024 ; 20.0 ; 25.609713342787373
20 ; 0 ; 0.16856659077214575 ; 0.2528260793269481 ; 20.0 ; 24.496681662914916
20 ; 0 ; 0.16897790530513082 ; 0.2426293050053435 ; 20.0 ; 23.967801709300094
20 ; 0 ; 0.16955433562536829 ; 0.20337307611010613 ; 20.0 ; 21.90656879860139
20 ; 0 ; 0.16911299870504576 ; 0.2922151866532871 ; 20.0 ; 26.29243352159594
20 ; 0 ; 0.1691205853091659 ; 0.1541069433624079 ; 20.0 ; 19.094063013318152
20 ; 0 ; 0.16981619705667614 ; 0.23608442967367493 ; 20.0 ; 23.584119668162465
20 ; 0 ; 0.16861559152509648 ; 0.20914098533290396 ; 20.0 ; 22.27658779713807
20 ; 0 ; 0.16783829081234874 ; 0.19782915414427435 ; 20.0 ; 21.71604565346314
20 ; 0 ; 0.16907305959838873 ; 0.21742311110559015 ; 20.0 ; 22.68256996388725
20 ; 0 ; 0.16997426227033752 ; 0.15159669248074964 ; 20.0 ; 18.89059209596168
20 ; 0 ; 0.1690835297413827 ; 0.17985666903875117 ; 20.0 ; 20.629998125970033
20 ; 0 ; 0.16956334337673323 ; 0.14221618077560577 ; 20.0 ; 18.31919321883653
20 ; 0 ; 0.16925907197053514 ; 0.17356452673168826 ; 20.0 ; 20.255914032903952
20 ; 0 ; 0.17009843819535772 ; 0.2325703956120361 ; 20.0 ; 23.388838229296397
20 ; 0 ; 0.17014818316422473 ; 0.3612091979909859 ; 20.0 ; 29.142789955067286
25 ; 0 ; 0.1695788856358027 ; 0.3090412575017658 ; 25.0 ; 33.750685230702715
25 ; 0 ; 0.16914899463067534 ; 0.30514759004269354 ; 25.0 ; 33.58058313169309
25 ; 0 ; 0.17076511657980778 ; 0.1705847343348647 ; 25.0 ; 24.98942868524781
25 ; 0 ; 0.17045021619008124 ; 0.18426037728563482 ; 25.0 ; 25.994912095832618
25 ; 0 ; 0.1687300138277651 ; 0.25918912303495656 ; 25.0 ; 30.98758481157782
25 ; 0 ; 0.17049413500537902 ; 0.21572326243615658 ; 25.0 ; 28.123576373708737
25 ; 0 ; 0.1701386281776203 ; 0.4057646715399887 ; 25.0 ; 38.61076543611289
25 ; 0 ; 0.1690185817753387 ; 0.28316916038733886 ; 25.0 ; 32.362101209783084
25 ; 0 ; 0.17052487727748428 ; 0.23928437608459016 ; 25.0 ; 29.616427481281
25 ; 0 ; 0.170027966314051 ; 0.27679434300197214 ; 25.0 ; 31.899627729980786
25 ; 0 ; 0.16986299619038475 ; 0.17632052794609043 ; 25.0 ; 25.474162191817726
25 ; 0 ; 0.17048929688472736 ; 0.3993587357081831 ; 25.0 ; 38.26479435849967
25 ; 0 ; 0.16904978793084402 ; 0.2535656619832096 ; 25.0 ; 30.62029151620972
25 ; 0 ; 0.1690943745342428 ; 0.11626756650593091 ; 25.0 ; 20.73316633974484
25 ; 0 ; 0.1701645348356971 ; 0.1848233493985167 ; 25.0 ; 26.057636622524292
25 ; 0 ; 0.17041935766354127 ; 0.14622993022011443 ; 25.0 ; 23.159886442518424
25 ; 0 ; 0.16945590201216038 ; 0.1605928976509846 ; 25.0 ; 24.34025869620414
25 ; 0 ; 0.16988481627990065 ; 0.28593897473486374 ; 25.0 ; 32.436115994494756
25 ; 0 ; 0.17009732878120123 ; 0.18820669245100902 ; 25.0 ; 26.299291195442947
25 ; 0 ; 0.16867932823551599 ; 0.19944616205097462 ; 25.0 ; 27.18672121618201
30 ; 0 ; 0.16972484855714057 ; 0.14721478979308736 ; 30.0 ; 27.94221367443116
30 ; 0 ; 0.1708908356863505 ; 0.3290319910100281 ; 30.0 ; 41.631523250024294
30 ; 0 ; 0.16980813108012466 ; 0.5623430996583804 ; 30.0 ; 54.59733841143421
30 ; 0 ; 0.17136747370116956 ; 0.13978147786219408 ; 30.0 ; 27.09866845939034
30 ; 0 ; 0.17011913789912464 ; 0.18177723207554983 ; 30.0 ; 31.01270355577278
30 ; 0 ; 0.17084767759935476 ; 0.24484755102661407 ; 30.0 ; 35.91609266080476
30 ; 0 ; 0.16953908790473837 ; 0.1741176402616344 ; 30.0 ; 30.40611520167272
30 ; 0 ; 0.1497608698526018 ; 0.3228683313677244 ; 30.0 ; 152.86240528567478
30 ; 0 ; 0.17184250565666292 ; 0.14699228947206552 ; 30.0 ; 27.749827863463775
30 ; 0 ; 0.171872413756587 ; 0.13202068038086648 ; 30.0 ; 26.297861139351458
30 ; 0 ; 0.15044682303468546 ; 0.09855510406540273 ; 30.0 ; 83.79035536500479
30 ; 0 ; 0.1704961471275725 ; 0.11103767466796029 ; 30.0 ; 24.214212933438084
30 ; 0 ; 0.17070268976479686 ; 0.724777693132265 ; 30.0 ; 61.820169561413344
30 ; 0 ; 0.1706952809549001 ; 0.46459389521021016 ; 30.0 ; 49.495512310952726
30 ; 0 ; 0.1707367245965196 ; 0.17312445102814056 ; 30.0 ; 30.211946444634144
30 ; 0 ; 0.17061138268135467 ; 0.3686956648384103 ; 30.0 ; 44.10398497432915
30 ; 0 ; 0.17237085251438822 ; 0.1318876761722988 ; 30.0 ; 26.244391004771284
30 ; 0 ; 0.17190232371938124 ; 0.14234805859142385 ; 30.0 ; 27.303834939259353
30 ; 0 ; 0.17110511929105765 ; 0.12870757796712612 ; 30.0 ; 26.02322509488355
30 ; 0 ; 0.17018753977005283 ; 0.17757899147247308 ; 30.0 ; 30.64833156031392
35 ; 0 ; 0.16961721739838714 ; 0.16721039321074538 ; 35.0 ; 34.755928140364375
35 ; 0 ; 0.1697036408716873 ; 0.10190553060162585 ; 35.0 ; 27.127022846148186
35 ; 0 ; 0.1716949863592517 ; 0.29922148099891044 ; 35.0 ; 46.20781865400777
35 ; 0 ; 0.17142614803007925 ; 0.1376608115822046 ; 35.0 ; 31.370275947717438
35 ; 0 ; 0.17000404805516317 ; 0.23614666810166124 ; 35.0 ; 41.25275600330468
35 ; 0 ; 0.17352003791512713 ; 0.13408493729565948 ; 35.0 ; 30.769787057710317
35 ; 0 ; 0.17280890296884033 ; 0.3139602825048898 ; 35.0 ; 47.182447653269634
35 ; 0 ; 0.17209491957947318 ; 0.10327958316631036 ; 35.0 ; 27.118934545344732
35 ; 0 ; 0.1702374048231392 ; 0.07755751079899037 ; 35.0 ; 23.626380950094806
35 ; 0 ; 0.1713397820206012 ; 0.6007076078252389 ; 35.0 ; 65.53838640409919
35 ; 0 ; 0.17085729427089485 ; 0.383652345308779 ; 35.0 ; 52.44842268631099
35 ; 0 ; 0.17150245865672312 ; 0.36800926984008686 ; 35.0 ; 51.27334131462806
35 ; 0 ; 0.14866961613567697 ; 0.08405209015056549 ; 35.0 ; 91.1666884749514
35 ; 0 ; 0.17142454407898283 ; 0.3032283215837222 ; 35.0 ; 46.5517736182809
35 ; 0 ; 0.17363044498064076 ; 0.08623899760689296 ; 35.0 ; 24.682042728300924
35 ; 0 ; 0.1715090097870899 ; 0.22234799189838123 ; 35.0 ; 39.85364871426627
35 ; 0 ; 0.17010173988661328 ; 0.24471269600084355 ; 35.0 ; 41.98391919388082
35 ; 0 ; 0.17157370483890466 ; 0.3814038836677295 ; 35.0 ; 52.18855931193745
35 ; 0 ; 0.16906386323672815 ; 0.11640384472622611 ; 35.0 ; 29.047105860893147
35 ; 0 ; 0.17367299303534747 ; 0.052955257906514515 ; 35.0 ; 19.33320847539337
40 ; 0 ; 0.1718764368692875 ; 0.07921284255057565 ; 40.0 ; 27.159862101997952
40 ; 0 ; 0.17025753937923624 ; 0.12479265457735332 ; 40.0 ; 34.247785963940544
40 ; 0 ; 0.15011137553031967 ; 0.03843022755959024 ; 40.0 ; 75.45490672706978
40 ; 0 ; 0.17598498080283684 ; 0.10610592131734725 ; 40.0 ; 31.06584529809746
40 ; 0 ; 0.15491373204207937 ; 0.12345073408431664 ; 40.0 ; 106.19641165164599
40 ; 0 ; 0.1712189010068202 ; 0.11897090138918588 ; 40.0 ; 33.34830861875072
40 ; 0 ; 0.17087634127427864 ; 0.07676519867993989 ; 40.0 ; 26.813043074115043
40 ; 0 ; 0.17160206712989506 ; 0.15577896227848628 ; 40.0 ; 38.12034276293642
40 ; 0 ; 0.1510070350378489 ; 0.03219197195221057 ; 40.0 ; 51.34808180688812
40 ; 0 ; 0.171429971806852 ; 0.045650972151547356 ; 40.0 ; 20.647525218595227
40 ; 0 ; 0.17088987482273357 ; 0.15423610270508947 ; 40.0 ; 38.00586345206702
40 ; 0 ; 0.15030932601839628 ; 0.052677498358516144 ; 40.0 ; 73.3402570819372
40 ; 0 ; 0.1721666523692344 ; 0.1262547063701927 ; 40.0 ; 34.264788356352305
40 ; 0 ; 0.17103793107907578 ; 0.05777102367822614 ; 40.0 ; 23.25277995276346
40 ; 0 ; 0.1492236362299207 ; 0.102184798547855 ; 40.0 ; 114.79408422511541
40 ; 0 ; 0.171199663537939 ; 0.19008746864722123 ; 40.0 ; 42.151709395500546
40 ; 0 ; 0.1730095751122594 ; 0.7164784341509736 ; 40.0 ; 81.41022522511095
40 ; 0 ; 0.17274281713312806 ; 0.09599365356242266 ; 40.0 ; 29.82260890440704
40 ; 0 ; 0.17125190767565296 ; 0.06350752583231674 ; 40.0 ; 24.363105400262754
40 ; 0 ; 0.14960703982719645 ; 0.11454228278518093 ; 40.0 ; 140.95087727079041
1 ; 10 ; 0.1691727654207203 ; 0.21428257164301162 ; 0.9999999999999999 ; 1.1710181287114534
1 ; 10 ; 0.16933562696353294 ; 0.21503013784712796 ; 0.9999999999999999 ; 1.1724043106950703
1 ; 10 ; 0.16891700712584293 ; 0.21437516327666722 ; 0.9999999999999999 ; 1.17210270054473
1 ; 10 ; 0.1694346289022114 ; 0.21519158751546863 ; 0.9999999999999999 ; 1.1725012952162168
1 ; 10 ; 0.16904507881033223 ; 0.21524778200757363 ; 0.9999999999999999 ; 1.1740242582990108
1 ; 10 ; 0.1694801553424491 ; 0.21549493697802968 ; 0.9999999999999999 ; 1.1731283956487322
1 ; 10 ; 0.16918822870044742 ; 0.2153985510174205 ; 0.9999999999999999 ; 1.1738940977342165
1 ; 10 ; 0.16896566112415679 ; 0.21474536577641729 ; 0.9999999999999999 ; 1.172921234958518
1 ; 10 ; 0.1692134736347403 ; 0.21468163717485667 ; 0.9999999999999999 ; 1.1718853112412588
1 ; 10 ; 0.16925108851426424 ; 0.21516580720339853 ; 0.9999999999999999 ; 1.1730493610060833
1 ; 10 ; 0.1690301254204622 ; 0.21509939597319924 ; 0.9999999999999999 ; 1.173654240870407
1 ; 10 ; 0.1694634821129924 ; 0.21533406021400162 ; 0.9999999999999999 ; 1.1727941946122624
1 ; 10 ; 0.16929330937405782 ; 0.2153558856197409 ; 0.9999999999999999 ; 1.173453476319422
1 ; 10 ; 0.16940132365971572 ; 0.2153025729512557 ; 0.9999999999999999 ; 1.1728988209644688
1 ; 10 ; 0.1698904525988028 ; 0.21543200786440242 ; 0.9999999999999999 ; 1.1716049828651345
1 ; 10 ; 0.16900068159029347 ; 0.21433827613558507 ; 0.9999999999999999 ; 1.1716763264796255
1 ; 10 ; 0.16911335500084124 ; 0.21495296592125573 ; 0.9999999999999999 ; 1.1729478418434671
1 ; 10 ; 0.16933023829456467 ; 0.21569015118289747 ; 0.9999999999999999 ; 1.1742364488702353
1 ; 10 ; 0.16939064817319732 ; 0.2151960591381093 ; 0.9999999999999999 ; 1.1726686757958225
1 ; 10 ; 0.16887679116423238 ; 0.2144480161147535 ; 0.9999999999999999 ; 1.1724071438301698
5 ; 10 ; 0.16903985940892582 ; 0.17594820356697136 ; 4.999999999999999 ; 5.109354525373169
5 ; 10 ; 0.1694701200071938 ; 0.17415325383667926 ; 4.999999999999999 ; 5.076829171640089
5 ; 10 ; 0.16889042726887069 ; 0.17747160510728613 ; 4.999999999999999 ; 5.1335538682315365
5 ; 10 ; 0.16861492726065652 ; 0.17255361488924623 ; 4.999999999999999 ; 5.066275944545184
5 ; 10 ; 0.1692527568691834 ; 0.17671048227884434 ; 4.999999999999999 ; 5.117115905033467
5 ; 10 ; 0.16934233186424918 ; 0.178715084651077 ; 4.999999999999999 ; 5.1447138436995195
5 ; 10 ; 0.16877401226419544 ; 0.18066769044879435 ; 4.999999999999999 ; 5.18127899504303
5 ; 10 ; 0.16909242535528426 ; 0.17952277108633008 ; 4.999999999999999 ; 5.159948734393257
5 ; 10 ; 0.1691004963696695 ; 0.17519803620192761 ; 4.999999999999999 ; 5.097493369764372
5 ; 10 ; 0.16899655396213853 ; 0.17656025717729515 ; 4.999999999999999 ; 5.11881366924945
5 ; 10 ; 0.1690488165059975 ; 0.17668629856731297 ; 4.999999999999999 ; 5.119800192120897
5 ; 10 ; 0.16888177743754174 ; 0.17517385030865443 ; 4.999999999999999 ; 5.1005299061139135
5 ; 10 ; 0.16867333535907356 ; 0.17331014582735646 ; 4.999999999999999 ; 5.07639396074611
5 ; 10 ; 0.16887826946427428 ; 0.17431749300285562 ; 4.999999999999999 ; 5.088042536898844
5 ; 10 ; 0.16851947536456538 ; 0.17142904028480258 ; 4.999999999999999 ; 5.051240442581827
5 ; 10 ; 0.16886113788049067 ; 0.17455906981970523 ; 4.999999999999999 ; 5.091821827706793
5 ; 10 ; 0.16903795033941296 ; 0.17840148347777554 ; 4.999999999999999 ; 5.1447151824947355
5 ; 10 ; 0.16890220025699945 ; 0.1763752559632433 ; 4.999999999999999 ; 5.11762097686546
5 ; 10 ; 0.16889619235168207 ; 0.1807840639066126 ; 4.999999999999999 ; 5.181208618737629
5 ; 10 ; 0.16906756409248774 ; 0.17668755999772523 ; 4.999999999999999 ; 5.119621910694882
10 ; 10 ; 0.16926210259191715 ; 0.1693988019946913 ; 9.999999999999998 ; 10.00826565550605
10 ; 10 ; 0.169396425578375 ; 0.17526200423879804 ; 9.999999999999998 ; 10.175844574879342
10 ; 10 ; 0.16878809422625096 ; 0.1832639222643526 ; 9.999999999999998 ; 10.424286706228042
10 ; 10 ; 0.16928228498363246 ; 0.16743405834489086 ; 9.999999999999998 ; 9.949340222663743
10 ; 10 ; 0.16892533760982933 ; 0.18629574277176988 ; 9.999999999999998 ; 10.505562653448276
10 ; 10 ; 0.16967776111135735 ; 0.1715287405657971 ; 9.999999999999998 ; 10.058512091015942
10 ; 10 ; 0.16942374253951073 ; 0.18042026980288592 ; 9.999999999999998 ; 10.323864888044273
10 ; 10 ; 0.1692865109725418 ; 0.18094615065002045 ; 9.999999999999998 ; 10.342809344151831
10 ; 10 ; 0.16895732083549267 ; 0.17657249297937502 ; 9.999999999999998 ; 10.227111956035818
10 ; 10 ; 0.16950162169930316 ; 0.18085698958871732 ; 9.999999999999998 ; 10.333611835858113
10 ; 10 ; 0.16962028025791187 ; 0.2054530231453454 ; 9.999999999999998 ; 11.009711057521958
10 ; 10 ; 0.1693245414268631 ; 0.18830138060589574 ; 9.999999999999998 ; 10.549654496771057
10 ; 10 ; 0.16865521030052477 ; 0.18722284144087717 ; 9.999999999999998 ; 10.54016664216193
10 ; 10 ; 0.16854151392773553 ; 0.1682717314485866 ; 9.999999999999998 ; 9.996322252810547
10 ; 10 ; 0.16894911982411542 ; 0.17806940089743703 ; 9.999999999999998 ; 10.270487231937375
10 ; 10 ; 0.16929785544590015 ; 0.186584867978764 ; 9.999999999999998 ; 10.502362246069056
10 ; 10 ; 0.16909877469931758 ; 0.17396942420643638 ; 9.999999999999998 ; 10.147054670620793
10 ; 10 ; 0.16882110512019366 ; 0.1825008723199802 ; 9.999999999999998 ; 10.401216222637645
10 ; 10 ; 0.16929100600785926 ; 0.17549061196207447 ; 9.999999999999998 ; 10.185520459470055
10 ; 10 ; 0.1690454245756798 ; 0.19194830620585565 ; 9.999999999999998 ; 10.660109248003874
15 ; 10 ; 0.16997628505706303 ; 0.20679329865298696 ; 15.0 ; 16.547838869751992
15 ; 10 ; 0.1690996447338192 ; 0.16739330172458783 ; 15.0 ; 14.927240385112583
15 ; 10 ; 0.16873306746023714 ; 0.1665187203972453 ; 15.0 ; 14.90411441494789
15 ; 10 ; 0.16860289353548075 ; 0.19458513350503168 ; 15.0 ; 16.117167561933975
15 ; 10 ; 0.1699984580032619 ; 0.1762307920000379 ; 15.0 ; 15.275369025026942
15 ; 10 ; 0.17001753349557708 ; 0.206487653756462 ; 15.0 ; 16.533693928850674
15 ; 10 ; 0.1696387540010668 ; 0.20986903789239267 ; 15.0 ; 16.68733764376769
15 ; 10 ; 0.16838191161552213 ; 0.17446313004916703 ; 15.0 ; 15.271447108014428
15 ; 10 ; 0.16876511769955269 ; 0.1798661433708295 ; 15.0 ; 15.488505608134561
15 ; 10 ; 0.16926752599884276 ; 0.18740210200950033 ; 15.0 ; 15.785975586701948
15 ; 10 ; 0.1696794694681633 ; 0.1836895945989804 ; 15.0 ; 15.610406538256575
15 ; 10 ; 0.16851054194888523 ; 0.19647322680294776 ; 15.0 ; 16.199572741985587
15 ; 10 ; 0.16936494971938587 ; 0.22646913248982667 ; 15.0 ; 17.34877187141077
15 ; 10 ; 0.16869157249578 ; 0.16583518880608747 ; 15.0 ; 14.876032256626395
15 ; 10 ; 0.16936820649308212 ; 0.20526303573842947 ; 15.0 ; 16.51614452552665
15 ; 10 ; 0.16936357638854663 ; 0.1966404417214705 ; 15.0 ; 16.165678979974896
15 ; 10 ; 0.17029035036010073 ; 0.1947738307435386 ; 15.0 ; 16.04492302512123
15 ; 10 ; 0.16898658875136308 ; 0.16774456157914175 ; 15.0 ; 14.947748967793835
15 ; 10 ; 0.16984474400621086 ; 0.16921856427530602 ; 15.0 ; 14.975537716708494
15 ; 10 ; 0.1693285145776568 ; 0.2056336555828007 ; 15.0 ; 16.53322668808098
20 ; 10 ; 0.16978500630302096 ; 0.22884425306383194 ; 19.999999999999996 ; 23.22194172143203
20 ; 10 ; 0.16974630852673736 ; 0.20534128400801083 ; 19.999999999999996 ; 21.999871980570493
20 ; 10 ; 0.16966672464463683 ; 0.18114827463471156 ; 19.999999999999996 ; 20.669010017369136
20 ; 10 ; 0.17011085207133247 ; 0.18261923112136294 ; 19.999999999999996 ; 20.72468990472209
20 ; 10 ; 0.17010168176920876 ; 0.1368304981361228 ; 19.999999999999996 ; 17.940455835834033
20 ; 10 ; 0.16934432411466843 ; 0.3015478797607669 ; 19.999999999999996 ; 26.691149383460964
20 ; 10 ; 0.16958649350212335 ; 0.18289751944181903 ; 19.999999999999996 ; 20.772908753820015
20 ; 10 ; 0.16969477114422052 ; 0.21609546906029234 ; 19.999999999999996 ; 22.571744810314122
20 ; 10 ; 0.16916744100396744 ; 0.1902753731829258 ; 19.999999999999996 ; 21.21450275502455
20 ; 10 ; 0.168870800586933 ; 0.1548121588464047 ; 19.999999999999996 ; 19.15180671214067
20 ; 10 ; 0.16923208144478225 ; 0.16346908807159863 ; 19.999999999999996 ; 19.659579615568106
20 ; 10 ; 0.17002096281504123 ; 0.12765760002820917 ; 19.999999999999996 ; 17.333271363643263
20 ; 10 ; 0.1697660835538875 ; 0.134009183169045 ; 19.999999999999996 ; 17.772175741884887
20 ; 10 ; 0.16926668340149817 ; 0.193150424866079 ; 19.999999999999996 ; 21.367213192483565
20 ; 10 ; 0.16943618961839046 ; 0.15075292319543523 ; 19.999999999999996 ; 18.86785732438119
20 ; 10 ; 0.1693596957555145 ; 0.23917661027941572 ; 19.999999999999996 ; 23.770614893365867
20 ; 10 ; 0.16953849697239903 ; 0.19411415503457943 ; 19.999999999999996 ; 21.402521773658307
