dis;ang;source_pos;TDOA_Fehler1;TDOA_Fehler1_std;TDOA_Fehler2;TDOA_Fehler2_std;DistanceErrorLIN;DistanceErrorLIN_std;DistanceErrorNOL;DistanceErrorNOL_std;AngleErrorLIN;AngleErrorLIN_std;AngleErrorNOL;AngleErrorNOL_std;
5 ; 0 ; [0. 5.] ; 9.072282931917882e-07 ; 0.0 ; 9.072282931917882e-07 ; 0.0 ; 4.956691365977295 ; 8.881784197001252e-16 ; 4.956639719214591 ; 0.0 ; 0.0 ; 0.0 ; 2.399161554933471e-05 ; 0.0
5 ; 10 ; [0.86824089 4.92403877] ; 1.2615695239975833e-06 ; 0.0 ; 4.3716256307687245e-06 ; 0.0 ; 4.910067409889595 ; 8.881784197001252e-16 ; 4.910073481994502 ; 0.0 ; 0.12807411015124615 ; 0.0 ; 0.13557253611946862 ; 0.0
5 ; 20 ; [1.71010072 4.6984631 ] ; 2.116454137002775e-06 ; 0.0 ; 2.0700818871728904e-07 ; 0.0 ; 4.930988609901597 ; 0.0 ; 4.928327254596647 ; 0.0 ; 0.03486292916444711 ; 0.0 ; 0.04979105256123262 ; 0.0
5 ; 30 ; [2.5        4.33012702] ; 2.201777090521449e-06 ; 0.0 ; 2.3359738680967445e-06 ; 0.0 ; 4.827920533797488 ; 0.0 ; 4.828980084604182 ; 0.0 ; 0.04075781386355004 ; 0.0 ; 0.022440218923946986 ; 0.0
5 ; 45 ; [3.53553391 3.53553391] ; 1.903430787844997e-06 ; 0.0 ; 1.8832927861449876e-06 ; 0.0 ; 4.969626481768772 ; 8.881784197001252e-16 ; 4.968871664352248 ; 8.881784197001252e-16 ; 0.1731491806088954 ; 0.0 ; 0.15063257906290062 ; 0.0
5 ; 60 ; [4.33012702 2.5       ] ; 1.2748673602952423e-06 ; 0.0 ; 3.6861929740041044e-06 ; 0.0 ; 4.554874562005524 ; 0.0 ; 4.560359741173384 ; 8.881784197001252e-16 ; 0.11660451492391388 ; 0.0 ; 0.0926878158420692 ; 0.0
5 ; 70 ; [4.6984631  1.71010072] ; 4.3360847406734293e-07 ; 0.0 ; 8.418545389776797e-07 ; 0.0 ; 4.687406758297321 ; 0.0 ; 4.681264258909515 ; 0.0 ; 0.051693623888880325 ; 0.0 ; 0.038603160402203684 ; 0.0
5 ; 80 ; [4.92403877 0.86824089] ; 4.334873350586512e-06 ; 6.550949870600926e-07 ; 1.592661992412623e-06 ; 0.0 ; 0.2243473701277276 ; 0.6358841186832708 ; nan ; nan ; 72.14250527904252 ; 23.572484162872414 ; nan ; nan
5 ; 90 ; [5.000000e+00 3.061617e-16] ; nan ; nan ; nan ; nan ; nan ; nan ; nan ; nan ; nan ; nan ; nan ; nan
10 ; 0 ; [ 0. 10.] ; 5.397366445076073e-06 ; 2.520441489903172e-07 ; 5.271344370580915e-06 ; 3.086897788401485e-07 ; 33.10245394903307 ; 29.61554619288723 ; 8.981335223368864 ; 0.10759998725555606 ; 0.9220222069801196 ; 1.1292419693080555 ; 0.10500124255225529 ; 0.12876205367301796
10 ; 10 ; [1.73648178 9.84807753] ; 3.0178974382338223e-06 ; 0.0 ; 4.0655742759631913e-07 ; 0.0 ; 9.634815119220109 ; 0.0 ; 9.63285421234529 ; 1.7763568394002505e-15 ; 0.06226446875687941 ; 0.0 ; 0.0643782269537354 ; 0.0
10 ; 20 ; [3.42020143 9.39692621] ; 1.2331309959426155e-06 ; 0.0 ; 2.291592475154409e-06 ; 0.0 ; 9.887837838134255 ; 1.7763568394002505e-15 ; 9.886626497671894 ; 1.7763568394002505e-15 ; 0.10104445440340726 ; 0.0 ; 0.09730923741368258 ; 0.0
10 ; 30 ; [5.         8.66025404] ; 1.8263029715831708e-06 ; 0.0 ; 5.208333333333356e-06 ; 3.9239025768342045e-07 ; 9.22828017489212 ; 0.40077203161156927 ; 9.228243946245726 ; 0.40044366060906267 ; 0.1395925951111856 ; 0.05877046764127769 ; 0.13892331760048648 ; 0.05413001849432675
10 ; 45 ; [7.07106781 7.07106781] ; 2.4103144233757895e-06 ; 0.0 ; 2.5993313482802413e-06 ; 0.0 ; 8.788842813759087 ; 0.0 ; 8.788058388713171 ; 0.0 ; 0.02986378924160249 ; 0.0 ; 0.02531143766903199 ; 0.0
10 ; 60 ; [8.66025404 5.        ] ; 7.472867620222749e-07 ; 0.0 ; 3.281368697826987e-06 ; 0.0 ; 8.894188798581359 ; 1.7763568394002505e-15 ; 8.891953562306739 ; 0.0 ; 0.15283795803449607 ; 0.0 ; 0.15684752385281797 ; 0.0
10 ; 70 ; [9.39692621 3.42020143] ; 4.136249068511979e-06 ; 0.0 ; 4.660761766187103e-06 ; 0.0 ; 9.8662320193789 ; 0.0 ; 9.867816472760847 ; 1.7763568394002505e-15 ; 0.5893968828467138 ; 0.0 ; 0.5930527313243772 ; 0.0
10 ; 80 ; [9.84807753 1.73648178] ; 2.9474151932917456e-06 ; 0.0 ; 1.258454247756672e-07 ; 0.0 ; 0.012655655680690714 ; 0.0 ; nan ; nan ; 80.0 ; 0.0 ; nan ; nan
